Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP
29/06/2015;9:00:00;49;7;18;3;50;51;0;37.9;0;946;25.3
29/06/2015;10:00:00;46;8;17;4;62;22;0;28.8;0;946;28.5
29/06/2015;11:00:00;46;8;10;2;97;249;0.6;22.4;0;946;32.5
29/06/2015;12:00:00;31;8;6;2;122;16;1.5;17;0;946;35.2
29/06/2015;13:00:00;33;6;4;2;122;8;0.8;13.1;0;946;38.2
29/06/2015;14:00:00;36;7;7;3;125;8;1.6;11.9;0;945;39.3
29/06/2015;15:00:00;40;9;5;2;134;339;1.6;11.3;0;945;39.8
29/06/2015;16:00:00;48;10;7;2;121;18;1.1;10.1;0;944;41.1
29/06/2015;17:00:00;50;10;5;2;122;17;1.2;9.9;0;944;41.3
29/06/2015;18:00:00;43;8;5;2;122;9;2;9.9;0;943;40.8
29/06/2015;19:00:00;38;8;5;2;122;7;1.5;10.3;0;942;40.1
29/06/2015;20:00:00;40;7;5;2;127;10;2.2;10.8;0;942;39.7
29/06/2015;21:00:00;35;8;6;2;126;256;1.9;11.6;0;942;38.8
29/06/2015;22:00:00;40;8;5;2;121;254;2.1;14.6;0;943;35.3
29/06/2015;23:00:00;57;7;7;2;103;249;1.1;14.1;0;943;32.5
29/06/2015;0:00:00;55;7;4;2;103;249;0.9;14.4;0;944;31.2
30/06/2015;1:00:00;36;7;7;2;94;245;0.1;15.4;0;944;30.2
30/06/2015;2:00:00;33;7;7;2;88;232;0;17;0;944;29.2
30/06/2015;3:00:00;34;7;10;2;79;195;0;17.8;0;944;28.6
30/06/2015;4:00:00;33;6;8;2;76;241;0.2;20.4;0;944;26.4
30/06/2015;5:00:00;38;6;4;2;86;230;0.1;21.5;0;944;26.2
30/06/2015;6:00:00;41;8;3;2;87;244;0;23.8;0;943;24.8
30/06/2015;7:00:00;39;8;9;2;76;238;0;24.9;0;944;24.5
30/06/2015;8:00:00;40;9;64;19;24;223;0;26;0;944;25.2
30/06/2015;9:00:00;59;9;39;6;52;223;0;25.4;0;944;27.1
30/06/2015;10:00:00;53;9;52;16;44;49;0;24.6;0;944;29.7
30/06/2015;11:00:00;75;12;41;8;79;36;0;21.5;0;944;32.3
30/06/2015;12:00:00;64;9;16;2;119;351;0;18.9;0;944;34.3
30/06/2015;13:00:00;48;9;11;2;118;157;1;17.1;0;943;35.8
30/06/2015;14:00:00;54;8;8;2;120;188;1;14.7;0;943;37.1
30/06/2015;15:00:00;52;9;10;2;120;161;1;12.7;0;942;38.8
30/06/2015;16:00:00;50;12;3;2;123;5;3.6;10.7;0;941;38.5
30/06/2015;17:00:00;76;11;4;2;118;90;3.8;10.1;0;941;39
30/06/2015;18:00:00;70;8;2;2;124;92;4.7;10.8;0;940;38.4
30/06/2015;19:00:00;86;9;3;2;125;179;4.6;11;0;940;37.4
30/06/2015;20:00:00;58;9;4;2;125;9;4;12.6;0;940;36.4
30/06/2015;21:00:00;49;6;7;2;120;7;3.2;11.5;0;941;35.3
30/06/2015;22:00:00;27;4;6;2;118;7;2.5;15.1;0;941;32.9
30/06/2015;23:00:00;34;8;9;2;103;242;1.1;19;0;942;30.4
30/06/2015;0:00:00;41;7;8;2;89;245;0.4;21.7;0;943;28.3
01/07/2015;1:00:00;49;6;6;2;91;247;0.6;21.4;0;943;26.8
01/07/2015;2:00:00;39;5;6;3;92;246;1;21.2;0;943;26
01/07/2015;3:00:00;33;5;4;2;93;251;0.6;22.7;0;943;25
01/07/2015;4:00:00;33;9;3;2;91;243;0.7;24.2;0;943;23.7
01/07/2015;5:00:00;31;6;2;2;88;253;0.2;26;0;942;22.7
01/07/2015;6:00:00;33;7;3;2;86;241;0;27.1;0;942;22.7
01/07/2015;7:00:00;25;7;4;2;84;97;0;29.7;0;943;21.9
01/07/2015;8:00:00;36;9;42;9;35;133;0;30.7;0;943;22.5
01/07/2015;9:00:00;61;8;52;17;23;72;0;29;0;943;25.2
01/07/2015;10:00:00;75;9;32;5;70;91;0;22.6;0;943;27.8
01/07/2015;11:00:00;46;8;17;2;100;55;0;21.3;0;943;30
01/07/2015;12:00:00;45;10;11;2;114;15;0.7;22;0;943;32
01/07/2015;13:00:00;33;9;11;2;118;24;0.5;21.2;0;942;33.9
01/07/2015;14:00:00;35;11;8;2;126;7;0.8;18.9;0;942;35.1
01/07/2015;15:00:00;40;14;7;2;133;5;1.3;16.1;0;941;36.3
01/07/2015;16:00:00;36;8;4;2;129;8;2.8;13.8;0;940;37
01/07/2015;17:00:00;38;7;3;2;123;5;2.5;12;0;940;37.6
01/07/2015;18:00:00;33;8;3;2;122;15;3.2;10.9;0;939;37.5
01/07/2015;19:00:00;39;7;3;2;121;8;3.4;10.4;0;939;37.2
01/07/2015;20:00:00;37;8;4;2;122;8;3.9;10.8;0;939;36.5
01/07/2015;21:00:00;40;8;3;2;108;8;2.7;12;0;940;34.7
01/07/2015;22:00:00;30;6;3;2;104;256;2.4;16.9;0;941;31.6
01/07/2015;23:00:00;30;8;4;2;104;266;1.8;25;0;942;28.6
01/07/2015;0:00:00;34;8;6;2;91;250;1.7;29.1;0;943;26.7
02/07/2015;1:00:00;38;8;2;2;90;252;1.8;33.3;0;943;25.6
02/07/2015;2:00:00;32;9;2;2;80;246;1.4;34.1;0;944;24.6
02/07/2015;3:00:00;31;6;3;2;71;248;1.3;33.6;0;944;24
02/07/2015;4:00:00;27;5;3;2;64;244;1.1;34.8;0;944;23.3
02/07/2015;5:00:00;25;7;3;2;64;245;0.6;35.3;0;945;22.8
02/07/2015;6:00:00;24;7;3;2;59;247;0.3;37.5;0;945;22
02/07/2015;7:00:00;16;8;5;2;54;245;0;40;0;945;21.3
02/07/2015;8:00:00;17;10;11;2;43;224;0;43.5;0;945;20.9
02/07/2015;9:00:00;22;4;12;3;39;245;0.2;46.6;0;946;21.1
02/07/2015;10:00:00;17;7;5;2;54;246;0.5;43.1;0;946;24
02/07/2015;11:00:00;17;4;4;3;67;318;0.3;34.3;0;946;26.7
02/07/2015;12:00:00;20;6;7;2;80;74;0.3;27.9;0;946;29
02/07/2015;13:00:00;16;7;6;2;92;71;0.2;22.5;0;946;30.7
02/07/2015;14:00:00;35;4;4;2;101;53;1;20.6;0;946;31.9
02/07/2015;15:00:00;24;6;4;2;103;21;0.6;19.1;0;945;33.1
02/07/2015;16:00:00;29;8;3;2;101;17;1.2;16.4;0;945;34.2
02/07/2015;17:00:00;23;8;5;2;110;14;0.9;15.6;0;944;35.1
02/07/2015;18:00:00;23;11;6;2;118;308;2.1;16.5;0;944;35
02/07/2015;19:00:00;26;13;3;2;124;320;0.6;16.5;0;944;35.3
02/07/2015;20:00:00;27;11;7;2;122;48;0.2;15.9;0;943;35.9
02/07/2015;21:00:00;31;12;11;3;119;181;0.1;16.4;0;943;35.5
02/07/2015;22:00:00;33;12;23;3;92;44;0;20.3;0;944;32.7
02/07/2015;23:00:00;44;9;17;3;70;314;0.2;23.7;0;944;29.9
02/07/2015;0:00:00;40;3;5;2;73;270;0.3;26.6;0;945;27.8
03/07/2015;1:00:00;26;7;4;2;75;53;0.2;35.6;0;945;27.1
03/07/2015;2:00:00;49;7;5;2;76;130;0.1;49.1;0;945;26.3
03/07/2015;3:00:00;64;9;11;2;58;142;0;49.8;0;945;25.1
03/07/2015;4:00:00;96;12;7;2;65;110;0.3;53.5;0;945;24.7
03/07/2015;5:00:00;47;6;5;2;65;114;0.1;57.2;0;945;23.7
03/07/2015;6:00:00;44;6;9;2;53;354;0;59.4;0;945;22.4
03/07/2015;7:00:00;52;9;9;2;56;71;0.3;61.2;0;946;21.8
03/07/2015;8:00:00;44;6;14;3;46;82;1.2;63.6;0;946;21.1
03/07/2015;9:00:00;45;6;14;4;45;89;0.8;60;0;946;22.1
03/07/2015;10:00:00;47;8;15;5;51;70;0.4;52.5;0;946;24.6
03/07/2015;11:00:00;66;7;13;4;66;74;0.4;44.7;0;946;27.3
03/07/2015;12:00:00;57;7;9;4;86;46;0.2;33.6;0;946;30.3
03/07/2015;13:00:00;43;8;10;3;99;133;0.6;26.4;0;946;32.5
03/07/2015;14:00:00;58;9;7;2;120;120;0.2;22.7;0;946;34.6
03/07/2015;15:00:00;219;15;6;2;129;271;0.9;20.9;0;945;35.5
03/07/2015;16:00:00;0;17;5;2;130;183;0.8;18.5;0;945;37.1
03/07/2015;17:00:00;71;8;2;2;107;350;2.4;16.3;0;944;37.6
03/07/2015;18:00:00;71;5;3;2;106;180;2.3;15.1;0;944;38
03/07/2015;19:00:00;70;7;3;2;104;251;2.8;14.9;0;944;37.8
03/07/2015;20:00:00;65;6;4;2;103;247;2.3;15.1;0;944;37.4
03/07/2015;21:00:00;55;7;5;2;105;250;2;16.3;0;944;36.4
03/07/2015;22:00:00;50;7;13;2;90;248;0.6;19.9;0;945;33.7
03/07/2015;23:00:00;43;7;13;2;80;247;0;22.7;0;945;31.1
03/07/2015;0:00:00;50;4;6;2;84;244;0.1;24.1;0;946;30.2
04/07/2015;1:00:00;54;4;8;2;73;244;0.3;27;0;946;28.8
04/07/2015;2:00:00;46;5;6;2;76;244;0;29.9;0;946;27.6
04/07/2015;3:00:00;48;4;9;2;72;247;0.2;32.6;0;946;26.5
04/07/2015;4:00:00;48;5;6;2;79;244;0.4;32.5;0;946;25.4
04/07/2015;5:00:00;34;5;5;2;79;252;0.1;32.9;0;946;24.7
04/07/2015;6:00:00;30;8;4;2;71;62;0;36.8;0;947;23.4
04/07/2015;7:00:00;62;5;10;3;51;96;0.1;46.6;0;947;23.4
04/07/2015;8:00:00;56;7;10;3;42;96;0.7;56.6;0;947;22.8
04/07/2015;9:00:00;36;7;7;2;45;92;0.6;58;0;948;23
04/07/2015;10:00:00;43;6;7;2;53;86;0.7;52.5;0;948;24.6
04/07/2015;11:00:00;57;10;6;2;64;69;0.3;42.9;0;948;27
04/07/2015;12:00:00;141;8;5;2;81;50;0.4;31.6;0;948;30.6
04/07/2015;13:00:00;0;7;5;2;98;62;0.4;24.5;0;948;33.4
04/07/2015;14:00:00;63;5;5;2;110;112;0.2;22.7;0;947;34.4
04/07/2015;15:00:00;272;7;5;2;119;211;0.8;19.5;0;947;36
04/07/2015;16:00:00;0;7;3;2;127;276;1.2;16.7;0;946;37.7
04/07/2015;17:00:00;0;11;2;2;121;288;0.8;14.4;0;945;39.3
04/07/2015;18:00:00;42;9;3;2;104;219;1.9;12.5;0;944;39.9
04/07/2015;19:00:00;51;10;3;2;105;180;3.8;12.8;0;944;39.5
04/07/2015;20:00:00;60;10;4;2;102;8;3.4;13.4;0;943;38.9
04/07/2015;21:00:00;59;5;4;2;100;9;2.9;15.3;0;943;37.6
04/07/2015;22:00:00;52;6;10;2;90;241;1.6;17.9;0;944;35.3
04/07/2015;23:00:00;72;7;11;2;84;247;0.5;21;0;944;33
04/07/2015;0:00:00;61;9;8;2;82;351;0;23.6;0;945;31.1
05/07/2015;1:00:00;56;9;6;2;79;226;0.1;25.9;0;945;29.5
05/07/2015;2:00:00;83;5;7;2;80;248;0;26;0;945;29
05/07/2015;3:00:00;78;7;6;2;80;230;0.2;27;0;945;28.2
05/07/2015;4:00:00;35;8;7;2;78;234;0.7;29.2;0;944;27.1
05/07/2015;5:00:00;64;9;5;2;75;246;0;31.6;0;944;26
05/07/2015;6:00:00;42;6;6;2;70;231;0;33.6;0;945;25.4
05/07/2015;7:00:00;33;7;6;2;72;240;0.3;34.5;0;945;24.9
05/07/2015;8:00:00;37;6;9;2;69;246;0;35.3;0;945;24.2
05/07/2015;9:00:00;41;6;6;2;80;230;0.1;31.6;0;945;25.7
05/07/2015;10:00:00;39;4;2;2;95;317;0.1;24.8;0;946;29.4
05/07/2015;11:00:00;33;5;2;2;101;357;0;21;0;946;32.2
05/07/2015;12:00:00;36;7;2;2;110;20;0.4;19;0;946;34.1
05/07/2015;13:00:00;32;6;3;2;114;41;0.7;17.9;0;946;35.6
05/07/2015;14:00:00;39;3;3;2;117;240;1.1;16.7;0;945;36.3
05/07/2015;15:00:00;37;8;2;2;125;264;0.6;15.4;0;945;37.9
05/07/2015;16:00:00;40;5;2;2;119;251;3.2;14.6;0;944;38.5
05/07/2015;17:00:00;50;7;2;2;111;255;2.9;14.2;0;944;39.3
05/07/2015;18:00:00;50;7;2;2;109;297;1.3;13.6;0;943;40.1
05/07/2015;19:00:00;51;8;2;2;107;272;2.5;13.2;0;943;39.8
05/07/2015;20:00:00;49;9;4;2;104;299;2.1;13.7;0;943;39.4
05/07/2015;21:00:00;44;10;7;2;101;310;0.3;15.2;0;943;38.1
05/07/2015;22:00:00;48;6;11;2;83;254;0.2;18.3;0;944;34.9
05/07/2015;23:00:00;54;7;23;3;68;270;0.1;23.6;0;944;32.5
05/07/2015;0:00:00;50;7;11;2;75;350;0;25.9;0;945;31
06/07/2015;1:00:00;45;6;11;2;71;243;0;27.4;0;945;29.9
06/07/2015;2:00:00;42;7;19;2;53;228;0;28.7;0;945;29.6
06/07/2015;3:00:00;46;10;18;2;47;72;0;30.2;0;945;28.7
06/07/2015;4:00:00;52;7;12;2;46;64;0;33;0;945;27.1
06/07/2015;5:00:00;47;6;9;2;46;12;0;38.1;0;944;25.6
06/07/2015;6:00:00;51;6;6;2;53;24;0;42.2;0;944;24.5
06/07/2015;7:00:00;52;4;9;2;45;92;0;39.8;0;945;24.8
06/07/2015;8:00:00;51;3;27;8;22;14;0.1;40.6;0;945;24.3
06/07/2015;9:00:00;54;4;14;4;29;179;0.1;46.9;0;946;24.5
06/07/2015;10:00:00;80;6;23;6;45;76;0;33.2;0;946;29.4
06/07/2015;11:00:00;74;14;18;3;83;85;0;26;0;946;32.9
06/07/2015;12:00:00;0;17;14;2;114;202;0.4;22.8;0;946;35.1
06/07/2015;13:00:00;0;13;11;2;126;69;0.3;20.1;0;946;37.3
06/07/2015;14:00:00;85;11;8;3;118;205;1;16.8;0;945;38.8
06/07/2015;15:00:00;64;10;5;2;104;244;3.2;12.8;0;945;39.3
06/07/2015;16:00:00;0;7;3;2;92;247;3.1;11;0;945;40.2
06/07/2015;17:00:00;0;6;3;2;84;247;2.7;9;0;944;40.9
06/07/2015;18:00:00;66;5;3;2;82;343;3.5;8;0;943;40.9
06/07/2015;19:00:00;67;6;3;2;87;338;3.3;8.2;0;943;40.6
06/07/2015;20:00:00;58;7;4;2;94;3;3.3;7.9;0;943;40.2
06/07/2015;21:00:00;61;6;5;2;93;7;2.9;8.8;0;943;39.2
06/07/2015;22:00:00;64;6;7;2;86;5;2.4;10.6;0;944;37.3
06/07/2015;23:00:00;66;7;11;2;83;10;1.6;14.3;0;944;35
06/07/2015;0:00:00;67;6;5;2;83;228;1.6;15.4;0;945;33.6
07/07/2015;1:00:00;67;8;10;2;66;172;0.1;17.9;0;945;31.8
07/07/2015;2:00:00;65;8;10;2;69;184;0.1;18.5;0;945;31.5
07/07/2015;3:00:00;58;7;7;2;77;188;0.6;20.6;0;945;30.7
07/07/2015;4:00:00;56;8;5;2;88;223;0.1;24.5;0;945;29.4
07/07/2015;5:00:00;59;5;5;2;83;247;0.3;27.4;0;945;27.6
07/07/2015;6:00:00;52;5;8;2;68;4;0;30.6;0;944;26.2
07/07/2015;7:00:00;56;7;8;2;76;290;0;31.7;0;945;25.4
07/07/2015;8:00:00;56;6;19;3;65;243;0;32.3;0;945;25.2
07/07/2015;9:00:00;56;7;17;2;72;231;0;31;0;945;26.9
07/07/2015;10:00:00;67;8;15;2;82;224;0.1;27;0;946;30.3
07/07/2015;11:00:00;0;6;6;2;97;291;1.1;23.1;0;946;33.2
07/07/2015;12:00:00;0;6;4;2;106;255;2.1;18.9;0;946;34.7
07/07/2015;13:00:00;59;9;4;2;107;249;2;16.6;0;946;36.4
07/07/2015;14:00:00;0;6;5;2;105;247;1.9;13.5;0;945;38.1
07/07/2015;15:00:00;75;3;3;2;104;29;2;12;0;945;39.2
07/07/2015;16:00:00;75;5;3;2;105;13;2;11.3;0;944;39.8
07/07/2015;17:00:00;0;6;4;2;104;8;1.7;10.4;0;943;40.5
07/07/2015;18:00:00;62;3;3;2;104;6;1.9;10;0;943;40.4
07/07/2015;19:00:00;53;5;4;2;106;353;2.7;9.5;0;942;40.5
07/07/2015;20:00:00;49;5;5;2;109;10;1.8;9.8;0;942;39.9
07/07/2015;21:00:00;46;5;4;2;103;180;1.5;11.2;0;942;38.9
07/07/2015;22:00:00;51;8;12;2;84;238;1;17;0;942;35.2
07/07/2015;23:00:00;60;7;17;4;76;310;0.1;18.3;0;943;33.3
07/07/2015;0:00:00;63;7;8;2;80;273;0.1;20.1;0;943;31.6
08/07/2015;1:00:00;50;7;5;2;80;245;0.3;22.6;0;944;29.7
08/07/2015;2:00:00;50;6;4;2;89;244;0.1;25;0;944;28.9
08/07/2015;3:00:00;43;7;5;2;84;225;0;25.4;0;944;28.8
08/07/2015;4:00:00;41;6;8;2;74;245;0;27.6;0;944;27
08/07/2015;5:00:00;44;6;3;2;85;248;0;28.4;0;943;25.8
08/07/2015;6:00:00;0;6;5;2;81;247;0;29.4;0;943;25.1
08/07/2015;7:00:00;43;7;10;2;66;226;0;30;0;943;24.9
08/07/2015;8:00:00;0;8;22;2;55;231;0;29.7;0;943;24.7
08/07/2015;9:00:00;53;8;19;3;61;227;0;27.6;0;944;26.2
08/07/2015;10:00:00;0;6;11;2;82;228;0;22.6;0;944;29.5
08/07/2015;11:00:00;0;8;9;2;95;230;0;18.2;0;944;33.1
08/07/2015;12:00:00;0;7;9;3;101;229;0.8;14.9;0;944;35.6
08/07/2015;13:00:00;0;5;3;2;108;270;1;13.7;0;944;36.5
08/07/2015;14:00:00;90;3;4;2;109;246;2.3;13;0;943;37.6
08/07/2015;15:00:00;43;5;4;2;103;176;2.3;11;0;943;38.9
08/07/2015;16:00:00;45;6;3;2;101;179;3.1;10.2;0;942;39.5
08/07/2015;17:00:00;66;4;3;2;101;340;3.1;10.1;0;942;39.7
08/07/2015;18:00:00;59;6;3;2;103;5;2.1;10.7;0;942;39.8
08/07/2015;19:00:00;52;6;4;2;106;5;1.7;11.3;0;941;39.6
08/07/2015;20:00:00;25;8;6;2;106;5;1.6;12;0;941;39.1
08/07/2015;21:00:00;7;8;17;4;95;122;1.3;13;0;941;38.1
08/07/2015;22:00:00;54;10;12;2;85;267;0.6;17.2;0;941;34
08/07/2015;23:00:00;54;10;36;11;56;14;0.1;17.8;0;942;32
08/07/2015;0:00:00;57;6;11;2;77;245;0;16.6;0;942;31.1
09/07/2015;1:00:00;46;8;19;2;65;205;0;18.1;0;943;30.3
09/07/2015;2:00:00;51;8;22;2;57;224;0;20.1;0;943;29.6
09/07/2015;3:00:00;58;6;12;2;66;226;0;21.7;0;943;28.3
09/07/2015;4:00:00;57;5;10;2;64;240;0;22.8;0;943;26.9
09/07/2015;5:00:00;64;6;7;2;68;247;0;24.7;0;942;25.8
09/07/2015;6:00:00;52;5;13;2;43;87;0.6;30.7;0;943;23.5
09/07/2015;7:00:00;67;9;25;2;25;97;0.5;38.2;0;943;22.1
09/07/2015;8:00:00;64;10;30;9;27;50;0;46.6;0;943;21.7
09/07/2015;9:00:00;72;10;23;5;42;80;0.5;47;0;944;23.3
09/07/2015;10:00:00;60;9;19;5;57;66;0.1;40.9;0;944;26
09/07/2015;11:00:00;102;9;17;3;76;133;0;29;0;944;30.1
09/07/2015;12:00:00;63;9;13;3;106;272;0.1;19.2;0;944;33.7
09/07/2015;13:00:00;59;8;5;2;113;349;1.5;14.1;0;944;36.4
09/07/2015;14:00:00;2;8;3;2;97;342;2;11.1;0;943;38.1
09/07/2015;15:00:00;9;7;3;2;98;95;3.4;9.3;0;943;39
09/07/2015;16:00:00;83;6;3;2;102;90;3.2;8.9;0;942;39.7
09/07/2015;17:00:00;89;7;3;2;106;4;3.3;8.1;0;942;39.7
09/07/2015;18:00:00;64;7;3;2;100;3;3.4;7.9;0;942;39.6
09/07/2015;19:00:00;80;9;3;2;99;5;4.2;7.2;0;942;39
09/07/2015;20:00:00;80;4;4;2;101;5;3.5;7.4;0;942;38.6
09/07/2015;21:00:00;0;5;4;2;103;5;2.9;8;0;942;37.4
09/07/2015;22:00:00;73;6;8;2;98;5;1.8;9.9;0;942;34.2
09/07/2015;23:00:00;180;6;12;2;85;4;0.8;11.5;0;943;31.6
09/07/2015;0:00:00;81;6;7;2;85;235;1.7;12.7;0;944;30.4
10/07/2015;1:00:00;0;8;7;2;87;240;1.4;13.8;0;944;28.5
10/07/2015;2:00:00;0;5;4;2;101;242;1.2;13.8;0;944;28.4
10/07/2015;3:00:00;0;7;5;2;100;248;0.8;16.2;0;944;27.6
10/07/2015;4:00:00;0;9;3;2;104;247;1.1;19.7;0;944;26.9
10/07/2015;5:00:00;0;8;2;2;100;246;0.9;23.7;0;944;25.6
10/07/2015;6:00:00;0;6;3;2;98;244;0.8;26.7;0;943;25.2
10/07/2015;7:00:00;0;7;5;2;85;238;1.4;29.7;0;944;23.8
10/07/2015;8:00:00;0;6;13;2;76;240;0.3;31.8;0;944;23.6
10/07/2015;9:00:00;0;8;16;2;72;240;0.3;31.2;0;945;25.1
10/07/2015;10:00:00;0;7;7;2;96;244;1.2;29.2;0;945;27.6
10/07/2015;11:00:00;0;5;8;2;104;124;1.3;26.7;0;945;29.8
10/07/2015;12:00:00;0;8;4;2;113;121;1.7;21.2;0;945;31.7
10/07/2015;13:00:00;0;7;5;2;110;268;2;17.9;0;945;33.6
10/07/2015;14:00:00;0;7;3;2;107;267;2.6;14.2;0;945;34.8
10/07/2015;15:00:00;0;9;3;2;104;252;2.7;11.1;0;945;36
10/07/2015;16:00:00;0;8;2;2;117;264;2.6;9.5;0;944;36.7
10/07/2015;17:00:00;0;11;3;2;126;294;3;7.3;0;944;37.5
10/07/2015;18:00:00;0;5;3;2;124;7;2.5;7.3;0;943;37.5
10/07/2015;19:00:00;0;5;4;2;123;19;2.2;7.2;0;943;37.4
10/07/2015;20:00:00;0;5;5;2;123;20;1.9;9.7;0;943;36.6
10/07/2015;21:00:00;0;8;6;2;121;295;1.7;13.4;0;944;35.2
10/07/2015;22:00:00;0;7;6;2;109;296;1.7;17.6;0;944;31.8
10/07/2015;23:00:00;0;7;5;2;91;297;0.9;18.8;0;945;29.3
10/07/2015;0:00:00;0;8;3;2;80;248;0.5;21.1;0;946;26.5
11/07/2015;1:00:00;0;8;7;2;76;249;0.1;21.3;0;946;25.5
11/07/2015;2:00:00;0;5;4;2;79;249;0.6;23.1;0;946;24.4
11/07/2015;3:00:00;0;6;5;2;74;242;0.2;25.2;0;946;23.5
11/07/2015;4:00:00;0;6;6;2;69;241;0;28.2;0;946;22.8
11/07/2015;5:00:00;0;7;3;2;70;250;0;33.2;0;946;21.9
11/07/2015;6:00:00;0;9;3;2;69;239;0;34.7;0;946;21.6
11/07/2015;7:00:00;0;8;4;2;69;239;0.4;37.2;0;946;20.9
11/07/2015;8:00:00;0;10;7;2;66;249;0.3;42.1;0;946;20.3
11/07/2015;9:00:00;0;7;4;2;73;250;0.1;39.8;0;947;22.6
11/07/2015;10:00:00;0;8;3;2;83;249;0.8;34.8;0;947;25.7
11/07/2015;11:00:00;0;11;4;2;91;263;0.6;30.1;0;947;28.3
11/07/2015;12:00:00;0;8;3;2;102;241;0.8;25.3;0;947;30.6
11/07/2015;13:00:00;0;7;3;2;105;334;0.5;19.9;0;947;33
11/07/2015;14:00:00;0;7;3;2;104;296;1;16.5;0;947;34.3
11/07/2015;15:00:00;0;8;2;2;109;243;1.7;14.9;0;946;34.9
11/07/2015;16:00:00;0;8;2;2;111;246;1.6;13.6;0;946;35.8
11/07/2015;17:00:00;0;8;2;2;113;351;1.6;13.3;0;945;36.8
11/07/2015;18:00:00;0;7;2;2;114;121;1;12.1;0;945;37.3
11/07/2015;19:00:00;0;6;2;2;120;253;2.1;12.4;0;944;36.6
11/07/2015;20:00:00;0;7;4;2;127;296;1.8;12.4;0;944;36.6
11/07/2015;21:00:00;0;8;4;2;126;271;1.8;12.7;0;945;35.7
11/07/2015;22:00:00;0;10;6;2;110;295;0.7;15.4;0;945;32.7
11/07/2015;23:00:00;0;8;7;2;104;292;0.3;17.7;0;945;29.6
11/07/2015;0:00:00;0;5;4;2;100;252;0.3;19.6;0;946;27
12/07/2015;1:00:00;0;6;6;2;95;265;0.1;20;0;946;25.8
12/07/2015;2:00:00;0;7;4;2;95;270;0.2;22.4;0;946;24.5
12/07/2015;3:00:00;0;7;6;2;97;240;0.4;25;0;946;25
12/07/2015;4:00:00;0;6;6;2;95;243;0.2;28.4;0;946;24.3
12/07/2015;5:00:00;0;8;6;2;84;225;0.2;28.1;0;946;23.7
12/07/2015;6:00:00;0;6;5;2;88;225;0.7;28.9;0;946;23.4
12/07/2015;7:00:00;0;6;6;2;79;233;0.3;31.7;0;946;22.4
12/07/2015;8:00:00;0;4;8;2;70;230;0;32.4;0;946;22.3
12/07/2015;9:00:00;0;8;6;2;67;248;0;31.5;0;947;23.8
12/07/2015;10:00:00;0;6;3;2;77;255;0.1;26.8;0;947;27.2
12/07/2015;11:00:00;0;7;2;2;89;247;0.1;21.7;0;947;30.3
12/07/2015;12:00:00;0;6;3;2;100;54;0.2;18.1;0;947;33.5
12/07/2015;13:00:00;0;7;2;2;115;247;1.4;15.3;0;947;34.7
12/07/2015;14:00:00;0;7;2;2;118;239;1.8;13.6;0;947;35.3
12/07/2015;15:00:00;0;6;2;2;121;268;1.8;11.4;0;946;36.5
12/07/2015;16:00:00;0;5;3;2;124;281;2;10;0;946;37.8
12/07/2015;17:00:00;0;4;2;2;128;288;1.3;8.9;0;945;38.5
12/07/2015;18:00:00;0;7;2;2;126;321;1.1;9.4;0;945;39
12/07/2015;19:00:00;0;7;2;2;126;343;1;9.9;0;944;38.5
12/07/2015;20:00:00;0;6;2;2;128;17;0.9;9.4;0;944;38.3
12/07/2015;21:00:00;0;9;5;2;120;8;0.8;10.5;0;944;37.7
12/07/2015;22:00:00;0;6;6;2;97;178;0.9;14.6;0;945;33.3
12/07/2015;23:00:00;0;6;16;9;77;300;0.2;14.9;0;945;30.4
12/07/2015;0:00:00;0;6;6;2;92;356;0.2;14.2;0;946;29.1
13/07/2015;1:00:00;0;5;8;2;86;245;0.2;14.2;0;946;27.7
13/07/2015;2:00:00;0;7;8;2;87;248;0.5;14.5;0;946;26.8
13/07/2015;3:00:00;0;7;3;2;92;242;0.5;14.4;0;946;26.2
13/07/2015;4:00:00;0;9;7;2;77;205;0.1;15.8;0;946;25.9
13/07/2015;5:00:00;0;5;6;2;70;217;0.2;17.2;0;946;24.6
13/07/2015;6:00:00;0;7;8;2;65;260;0.6;20;0;946;22.3
13/07/2015;7:00:00;0;6;9;2;57;86;0;23.3;0;946;21.8
13/07/2015;8:00:00;0;8;27;5;33;75;0.1;28.2;0;946;21.7
13/07/2015;9:00:00;0;6;33;15;22;30;0.1;33.9;0;947;23.5
13/07/2015;10:00:00;0;8;15;3;56;19;0.1;34.5;0;947;25.7
13/07/2015;11:00:00;0;8;16;3;79;12;0;23.2;0;947;29.7
13/07/2015;12:00:00;0;0;15;0;55;42;0;17.1;0;947;23
13/07/2015;13:00:00;0;8;14;2;123;21;0.5;11.7;0;947;33.6
13/07/2015;14:00:00;59;12;9;2;129;7;0.6;10;0;947;0
13/07/2015;15:00:00;42;13;6;2;134;183;1;9.7;0;946;0
13/07/2015;16:00:00;44;12;3;2;147;248;1.1;8.4;0;946;0
13/07/2015;17:00:00;37;13;4;2;143;23;1.5;8.3;0;945;0
13/07/2015;18:00:00;38;10;7;2;134;10;1;7.9;0;944;0
13/07/2015;19:00:00;46;10;4;2;126;7;1.1;7.4;0;944;0
13/07/2015;20:00:00;38;10;5;2;127;92;0.6;7.1;0;944;0
