Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP
22/06/2015;7:00:00;27;3;46;3;48;250;0.3;42.5;0;0;24.1
22/06/2015;8:00:00;31;3;25;3;64;176;0.2;44.8;0;0;23.3
22/06/2015;9:00:00;30;4;16;3;74;225;0.2;40;0;0;25.4
22/06/2015;10:00:00;35;5;21;4;91;263;1.7;40;0;0;26.4
22/06/2015;11:00:00;52;5;11;2;104;266;1.6;34;0;0;28.3
22/06/2015;13:00:00;38;4;6;2;116;263;0.8;25;0;0;31.5
22/06/2015;14:00:00;27;4;5;2;120;286;0.9;23.5;0;0;32.5
22/06/2015;15:00:00;32;3;3;2;127;43;0.9;22.5;0;0;32.6
22/06/2015;16:00:00;27;5;6;2;123;247;1.2;20.3;0;0;33.5
22/06/2015;17:00:00;34;4;4;2;122;273;2.5;19.3;0;0;34
22/06/2015;18:00:00;33;4;5;2;121;254;2.4;20.3;0;0;33.4
22/06/2015;19:00:00;33;4;6;2;120;271;2.5;22.3;0;0;32.9
22/06/2015;20:00:00;36;4;9;2;121;266;2.5;24;0;0;32
22/06/2015;21:00:00;41;3;6;2;123;276;2.8;24.8;0;0;31.3
22/06/2015;22:00:00;34;3;5;2;117;291;1.9;29.3;0;0;29.7
22/06/2015;23:00:00;34;3;8;2;104;294;1;32;0;0;28
22/06/2015;0:00:00;42;3;4;2;105;296;1.3;31.3;0;0;27
23/06/2015;1:00:00;37;3;4;2;98;294;1.2;34.5;0;0;25.6
23/06/2015;2:00:00;34;3;3;2;94;296;1.1;36.3;0;0;24.7
23/06/2015;3:00:00;37;3;2;2;92;261;1.9;43.5;0;0;23.5
23/06/2015;4:00:00;30;3;2;2;87;243;0.6;47;0;0;22.3
23/06/2015;5:00:00;31;3;3;2;88;264;1.2;49;0;0;21.5
23/06/2015;6:00:00;26;3;5;2;83;270;1;52;0;0;20.6
23/06/2015;7:00:00;34;3;18;2;66;256;1.5;53.5;0;0;19.9
23/06/2015;8:00:00;31;3;39;5;47;246;0.5;53.3;0;0;19.9
23/06/2015;9:00:00;38;3;19;4;60;207;0.2;49;0;0;21.2
23/06/2015;10:00:00;44;3;16;6;75;273;1.5;44.5;0;0;23.1
23/06/2015;11:00:00;44;3;11;4;89;271;1.8;38.3;0;0;24.9
23/06/2015;12:00:00;43;0;0;0;0;249;2;32.8;0;0;26.2
23/06/2015;13:00:00;42;0;0;0;0;252;1.8;24.5;0;0;27.9
23/06/2015;14:00:00;28;4;6;2;111;248;2.1;22.8;0;0;28.9
23/06/2015;15:00:00;36;3;7;3;113;267;2.4;20.8;0;0;29.7
23/06/2015;16:00:00;27;4;4;2;119;253;2.5;17;0;0;30.2
23/06/2015;17:00:00;31;5;5;2;122;273;2;12.3;0;0;30.7
23/06/2015;18:00:00;20;4;6;2;120;289;1.7;12;0;0;31
23/06/2015;19:00:00;24;3;6;2;118;261;1.7;17.8;0;0;30.6
23/06/2015;20:00:00;32;3;7;2;115;269;2.8;30.3;0;0;29
23/06/2015;21:00:00;43;3;9;2;114;310;1.6;36.3;0;0;26.9
23/06/2015;22:00:00;44;3;10;2;108;41;2.4;44.3;0;0;24.1
23/06/2015;23:00:00;29;3;16;2;100;39;1.3;44.3;0;0;23.3
23/06/2015;0:00:00;19;3;7;2;102;51;0.2;45.3;0;0;22.3
24/06/2015;1:00:00;28;3;9;2;91;39;0.2;50.5;0;0;21.4
24/06/2015;2:00:00;23;3;10;2;92;22;0.6;49;0;0;21.5
24/06/2015;3:00:00;27;3;9;2;88;30;1.4;54.8;0;0;20.4
24/06/2015;4:00:00;22;3;7;2;83;29;1;60.5;0;0;19.3
24/06/2015;5:00:00;27;3;12;2;68;21;0.5;64;0;0;18.3
24/06/2015;6:00:00;17;3;28;2;51;352;0.2;63.3;0;0;18.1
24/06/2015;7:00:00;23;2;49;7;36;266;0.3;66.5;0;0;17.3
24/06/2015;8:00:00;25;3;58;15;21;28;0.3;66.3;0;0;17.6
24/06/2015;9:00:00;29;3;36;9;47;48;1.1;61.8;0;0;18.9
24/06/2015;10:00:00;33;3;17;4;71;55;0.6;54.3;0;0;20.9
24/06/2015;11:00:00;23;3;8;3;94;65;0.3;45;0;0;23.6
24/06/2015;12:00:00;29;3;4;2;110;75;0.4;40;0;0;25.2
24/06/2015;13:00:00;30;3;4;2;124;52;0.4;35.5;0;0;27
24/06/2015;14:00:00;32;4;5;3;133;117;0.6;30.3;0;0;28.8
24/06/2015;15:00:00;26;4;3;2;136;256;0.6;26.3;0;0;30
24/06/2015;16:00:00;25;3;4;3;131;265;1.3;21.5;0;0;30.5
24/06/2015;17:00:00;31;3;2;2;136;244;0.6;16.8;0;0;31.7
24/06/2015;18:00:00;24;3;3;2;140;249;0.9;17.8;0;0;31.5
24/06/2015;19:00:00;18;3;3;2;134;250;1.2;19;0;0;31.2
24/06/2015;20:00:00;22;2;7;2;127;264;1.3;21.3;0;0;30.8
24/06/2015;21:00:00;23;2;7;2;121;298;0.9;21;0;0;30.3
24/06/2015;22:00:00;24;3;12;2;112;299;0.6;22;0;0;29
24/06/2015;23:00:00;24;3;17;2;95;313;0.3;26;0;0;27.4
24/06/2015;0:00:00;31;2;27;2;72;341;0.6;35;0;0;25.5
25/06/2015;1:00:00;37;3;15;2;90;24;0.9;38.3;0;0;25.1
25/06/2015;2:00:00;24;2;5;2;85;31;0.7;42;0;0;23.4
25/06/2015;3:00:00;29;3;3;2;80;89;0.3;52;0;0;21.9
25/06/2015;4:00:00;30;2;2;2;89;115;1.2;62.3;0;0;21.6
25/06/2015;5:00:00;28;2;2;2;86;126;0.9;66.5;0;0;20.6
25/06/2015;6:00:00;27;2;2;2;77;72;0.3;69.3;0;0;19.8
25/06/2015;7:00:00;30;2;5;3;70;66;0.5;71.5;0;0;19.1
25/06/2015;8:00:00;34;2;15;2;56;52;0.5;69.8;0;0;19
25/06/2015;9:00:00;46;2;10;2;74;82;0.6;64;0;0;20.9
25/06/2015;10:00:00;31;2;2;2;90;109;0.9;58.8;0;0;22.3
25/06/2015;11:00:00;38;3;2;2;95;116;0.5;52;0;0;24.1
25/06/2015;12:00:00;34;3;2;2;107;78;0.4;45.5;0;0;26.2
25/06/2015;13:00:00;40;2;2;2;122;120;0.4;37.5;0;0;28.6
25/06/2015;14:00:00;34;3;3;2;122;281;0.6;28.3;0;0;30.8
25/06/2015;15:00:00;29;3;4;2;125;247;1.3;20.8;0;0;32.1
25/06/2015;16:00:00;32;3;2;2;129;256;1.1;19;0;0;32.5
25/06/2015;17:00:00;31;3;2;2;131;239;1.3;18.5;0;0;32.8
25/06/2015;18:00:00;29;2;4;2;128;274;0.9;16.3;0;0;33.3
25/06/2015;19:00:00;28;2;5;2;125;292;1.2;14.3;0;0;33.2
25/06/2015;20:00:00;24;2;6;2;124;300;0.7;14.5;0;0;32.9
25/06/2015;21:00:00;25;2;8;2;123;290;0.6;15.8;0;0;32
25/06/2015;22:00:00;24;2;21;2;105;310;0.3;16.8;0;0;30.8
25/06/2015;23:00:00;36;2;41;2;80;306;0.2;18.5;0;0;29
25/06/2015;0:00:00;50;3;22;2;94;309;0.2;20.5;0;0;28
26/06/2015;1:00:00;33;2;8;2;100;312;0.3;23;0;0;27.1
26/06/2015;2:00:00;28;2;11;2;78;312;0.2;26.3;0;0;25.5
26/06/2015;3:00:00;31;2;13;2;72;34;0.2;28.8;0;0;24.3
26/06/2015;4:00:00;23;2;7;2;68;130;0.5;31.8;0;0;22.3
26/06/2015;5:00:00;23;3;19;3;54;354;0.2;34.3;0;0;21
26/06/2015;6:00:00;26;3;33;3;39;41;0.2;34.5;0;0;21
26/06/2015;7:00:00;22;2;11;2;62;97;0.2;53;0;0;19.9
26/06/2015;8:00:00;32;4;53;34;26;49;0.3;53;0;0;20
26/06/2015;9:00:00;50;3;22;9;51;66;0.2;52.8;0;0;21.5
26/06/2015;10:00:00;53;2;10;2;75;89;0.4;46.8;0;0;24
26/06/2015;11:00:00;40;3;5;2;95;111;0.3;37.8;0;0;26.6
26/06/2015;12:00:00;37;3;4;2;113;113;0.3;31.3;0;0;29.4
26/06/2015;13:00:00;45;4;9;2;129;323;0.4;24.3;0;0;32.2
26/06/2015;14:00:00;39;4;6;5;138;268;0.8;19.3;0;0;34.1
26/06/2015;15:00:00;31;3;5;2;134;273;1.2;17.3;0;0;34.5
26/06/2015;16:00:00;32;3;7;3;133;271;0.7;15.3;0;0;35.4
26/06/2015;17:00:00;26;4;6;2;137;278;1.3;14.5;0;0;35.6
26/06/2015;18:00:00;33;4;5;2;140;273;1.9;14.3;0;0;35.2
26/06/2015;19:00:00;33;3;8;2;136;283;1.1;12.8;0;0;35.2
26/06/2015;20:00:00;28;2;12;2;129;295;0.9;13;0;0;34.9
26/06/2015;21:00:00;23;2;14;2;124;295;0.6;14.5;0;0;34.1
26/06/2015;22:00:00;28;2;25;2;106;273;0.6;16;0;0;32.5
26/06/2015;23:00:00;29;2;25;2;92;289;0.2;19.3;0;0;30.3
26/06/2015;0:00:00;41;3;12;2;104;309;0.5;21.8;0;0;29.6
27/06/2015;1:00:00;48;2;6;2;106;302;0.4;23;0;0;28.4
27/06/2015;2:00:00;33;2;10;2;88;207;0.2;26.5;0;0;26.1
27/06/2015;3:00:00;32;2;4;2;90;128;0.2;28.3;0;0;25.3
27/06/2015;4:00:00;36;2;17;2;73;176;0.3;30.8;0;0;24.6
27/06/2015;5:00:00;29;3;21;2;63;358;0.2;32.5;0;0;23.5
27/06/2015;6:00:00;29;2;31;2;40;119;0.2;34.8;0;0;22.1
27/06/2015;7:00:00;33;3;68;18;18;177;0.2;33.8;0;0;22.3
27/06/2015;8:00:00;30;3;44;8;22;49;0.2;37.5;0;0;20.7
27/06/2015;9:00:00;37;4;37;7;43;43;0.2;35.5;0;0;22.7
27/06/2015;10:00:00;61;6;32;7;61;43;0.3;31.5;0;0;25.6
27/06/2015;11:00:00;57;6;23;4;90;69;0.2;25;0;0;29.4
27/06/2015;12:00:00;41;5;16;2;122;7;0.2;21;0;0;32.1
27/06/2015;13:00:00;49;4;12;3;144;293;0.3;17.8;0;0;34.6
27/06/2015;14:00:00;41;4;5;2;160;279;1.1;16.8;0;0;36
27/06/2015;15:00:00;40;2;4;2;158;338;0.8;15.8;0;0;36.5
27/06/2015;16:00:00;27;3;2;2;145;273;1.3;14.5;0;0;36.9
27/06/2015;17:00:00;32;3;2;2;143;286;1.3;13.8;0;0;37.1
27/06/2015;18:00:00;24;3;3;2;141;281;1.2;14;0;0;37.2
27/06/2015;19:00:00;32;2;2;2;140;296;1.2;13.8;0;0;37.1
27/06/2015;20:00:00;25;3;5;2;135;275;1.2;14;0;0;36.6
27/06/2015;21:00:00;25;3;6;2;130;265;1.8;14.8;0;0;35.8
27/06/2015;22:00:00;31;2;16;2;113;272;1.4;16.5;0;0;34.4
27/06/2015;23:00:00;42;2;19;2;96;311;0.4;18.8;0;0;32.3
27/06/2015;0:00:00;43;3;12;2;102;311;0.4;21.8;0;0;31.2
28/06/2015;1:00:00;50;2;7;2;110;300;0.9;22.3;0;0;30.8
28/06/2015;2:00:00;37;2;18;2;87;340;1;25.8;0;0;29
28/06/2015;3:00:00;29;3;14;2;79;346;0.5;27.3;0;0;27.2
28/06/2015;4:00:00;39;7;4;2;81;178;0.2;29.3;0;0;26.1
28/06/2015;5:00:00;33;6;39;2;38;355;0.2;31.8;0;0;24.8
28/06/2015;6:00:00;43;3;30;2;44;337;0.2;31.5;0;0;24
28/06/2015;7:00:00;33;3;22;2;55;26;0.2;32;0;0;23.7
28/06/2015;8:00:00;42;3;29;3;31;42;0.7;35.8;0;0;21.9
28/06/2015;9:00:00;39;4;28;4;54;41;1.1;31.3;0;0;24.6
28/06/2015;10:00:00;52;5;11;2;87;45;0.5;26;0;0;27.6
28/06/2015;11:00:00;36;5;8;2;107;335;0.3;22.3;0;0;30.6
28/06/2015;12:00:00;39;5;6;2;132;22;0.3;19.5;0;0;33.4
28/06/2015;13:00:00;45;5;2;2;150;136;0.3;15.3;0;0;36.3
28/06/2015;14:00:00;30;4;2;2;153;207;0.4;13.3;0;0;38.3
28/06/2015;15:00:00;27;4;3;2;151;267;0.8;13.3;0;0;38.4
28/06/2015;16:00:00;32;3;7;3;143;269;1.7;13;0;0;38.5
28/06/2015;17:00:00;34;3;2;2;150;269;1.2;12.3;0;0;39.1
28/06/2015;18:00:00;26;3;2;2;142;299;0.9;11.8;0;0;39
28/06/2015;19:00:00;32;2;3;2;142;247;1.2;12;0;0;38.8
28/06/2015;20:00:00;34;3;6;2;140;287;0.7;12.3;0;0;38.4
28/06/2015;21:00:00;30;3;13;2;130;296;0.8;13.5;0;0;37.4
28/06/2015;22:00:00;30;3;39;2;100;297;0.3;14.5;0;0;35.8
28/06/2015;23:00:00;37;3;46;2;87;302;0.4;16.5;0;0;34
28/06/2015;0:00:00;41;3;23;2;98;299;0.4;18.5;0;0;32.9
29/06/2015;1:00:00;37;3;17;2;84;304;0.2;21.5;0;0;30.8
29/06/2015;2:00:00;40;2;52;5;41;68;0.5;23.3;0;0;29.1
29/06/2015;3:00:00;46;3;22;2;63;338;0.5;25.5;0;0;27.8
29/06/2015;4:00:00;35;3;30;2;51;27;0.4;28;0;0;26.8
29/06/2015;5:00:00;36;4;46;2;32;40;1.2;30;0;0;25.3
29/06/2015;6:00:00;30;4;20;2;51;26;1;33.3;0;0;24.3
29/06/2015;7:00:00;36;4;19;3;48;49;0.8;36.3;0;0;23.4
29/06/2015;8:00:00;40;5;29;2;43;44;0.7;39;0;0;23.4
29/06/2015;9:00:00;62;5;33;5;48;47;0.8;36.8;0;0;25.3
29/06/2015;10:00:00;73;4;17;2;81;92;1.1;32.3;0;0;27.7
29/06/2015;11:00:00;43;4;3;2;109;97;1.1;28.5;0;0;29.6
29/06/2015;12:00:00;42;4;2;4;120;105;1;25.5;0;0;31.4
29/06/2015;13:00:00;50;5;2;2;135;95;0.7;21.5;0;0;34.4
29/06/2015;14:00:00;53;4;2;2;145;103;0.5;18;0;0;36.8
29/06/2015;15:00:00;38;3;2;2;148;127;0.8;15;0;0;39.2
29/06/2015;16:00:00;38;3;2;2;147;179;0.5;12.8;0;0;40
29/06/2015;17:00:00;41;4;6;3;145;232;0.9;12.3;0;0;40.5
29/06/2015;18:00:00;43;4;14;3;144;276;1.3;12.5;0;0;40.4
29/06/2015;19:00:00;46;4;6;2;149;244;0.7;12;0;0;39.7
29/06/2015;20:00:00;47;3;2;2;139;198;0.4;11.5;0;0;39.7
29/06/2015;21:00:00;45;3;15;2;117;249;0.7;12.3;0;0;38.7
29/06/2015;22:00:00;55;3;33;2;91;309;0.2;13.3;0;0;37.4
29/06/2015;23:00:00;58;3;44;3;76;299;0.2;14.8;0;0;35.3
29/06/2015;0:00:00;78;2;21;2;91;296;0.2;15.8;0;0;34.1
30/06/2015;1:00:00;64;5;18;2;65;147;0.4;19.5;0;0;30.9
30/06/2015;2:00:00;48;9;19;2;60;245;0.3;20.8;0;0;30.2
30/06/2015;3:00:00;54;8;12;2;56;84;0.2;23.8;0;0;28.1
30/06/2015;4:00:00;52;20;10;2;63;175;0.2;26;0;0;27.2
30/06/2015;5:00:00;52;16;23;2;52;147;0.2;27.8;0;0;26.2
30/06/2015;6:00:00;48;6;36;7;34;18;0.2;29.8;0;0;25.3
30/06/2015;7:00:00;44;7;28;9;40;134;0.2;33.8;0;0;23.9
30/06/2015;8:00:00;44;4;18;2;49;129;0.4;36.3;0;0;23.8
30/06/2015;9:00:00;48;3;5;2;69;142;0.3;35.5;0;0;25.7
30/06/2015;10:00:00;48;4;4;2;79;136;0.4;30.5;0;0;28.2
30/06/2015;11:00:00;50;4;4;2;94;111;0.7;26.3;0;0;30.4
30/06/2015;12:00:00;60;5;3;2;122;135;0.5;22;0;0;33
30/06/2015;13:00:00;53;5;2;2;135;92;0.5;20.5;0;0;35
30/06/2015;14:00:00;48;4;2;2;140;174;0.6;18.3;0;0;36.8
30/06/2015;15:00:00;48;4;2;2;135;131;0.9;16.5;0;0;37.6
30/06/2015;16:00:00;52;4;2;2;135;161;1;15;0;0;38.9
30/06/2015;17:00:00;65;4;3;2;130;204;1.3;12.8;0;0;39.5
30/06/2015;18:00:00;77;4;2;2;128;200;0.7;11.5;0;0;40
30/06/2015;19:00:00;58;5;3;2;126;179;1.2;11.5;0;0;39.9
30/06/2015;20:00:00;67;4;13;2;114;219;1.9;10.8;0;0;38.8
30/06/2015;21:00:00;65;4;11;2;119;238;2.1;12;0;0;37.3
30/06/2015;22:00:00;45;4;11;2;114;240;1.4;11.8;0;0;35.1
30/06/2015;23:00:00;46;3;9;2;110;246;1.2;14.3;0;0;32.7
30/06/2015;0:00:00;52;3;5;2;100;247;1.2;19;0;0;30.5
01/02/2015;1:00:00;5.25;n;2;2;82;296;1.1;63.5;0;n;3.45
01/02/2015;2:00:00;8.75;n;2;2;85;295;1.1;62;0;n;3.35
01/02/2015;3:00:00;8;n;2;2;86;296;1.4;60.75;0;n;3.45
01/02/2015;4:00:00;7;n;2;2;87.25;299;1.8;59.75;0;n;3.525
01/02/2015;5:00:00;7;n;2;2;86;300;1.7;61.75;0;n;3.175
01/02/2015;6:00:00;8;n;2;2;82.75;299;1.4;63.75;0;n;2.825
01/02/2015;7:00:00;11;n;2;2;82.5;298;1.3;65;0;n;2.45
01/02/2015;8:00:00;8;n;2;2;80.75;307;1.1;67.5;0;n;2
01/02/2015;9:00:00;7;n;2;2;76.25;306;1.1;68.75;0;n;1.9
01/02/2015;10:00:00;11;n;2;2;79.5;301;1.8;61.25;0;n;3.5
01/02/2015;11:00:00;11.25;n;2;2.5;80.25;300;2.7;54.5;0;n;4.975
01/02/2015;12:00:00;12;n;2;2;82.5;300;2.5;50.75;0;n;6.225
01/02/2015;13:00:00;12;n;2;2;82.25;273;2.8;48.5;0;n;7.125
01/02/2015;14:00:00;19;n;2;2;84;296;2.1;43.75;0;n;8.2
01/02/2015;15:00:00;11.25;n;2;2;85;295;1.9;42.75;0;n;8.15
01/02/2015;16:00:00;12;n;2;2;84.25;295;2;42.5;0;n;8.4
01/02/2015;17:00:00;14;n;3.75;3;82.25;308;2.4;41.75;0;n;8.225
01/02/2015;18:00:00;11;n;2.25;2;84.75;301;2;41;0;n;8.2
01/02/2015;19:00:00;7.5;n;8.25;2;76.75;298;1;43.25;0;n;7.125
01/02/2015;20:00:00;10;n;5.25;2;78.75;301;1.7;47.25;0;n;6.45
01/02/2015;21:00:00;10;n;10.75;2;71.5;304;0.6;53.75;0;n;5.575
01/02/2015;22:00:00;11;n;11.75;2;66.5;300;0.9;56.5;0;n;4.65
01/02/2015;23:00:00;15;n;18.5;2;55.25;289;0.2;58.75;0;n;4
01/02/2015;0:00:00;12;n;9.75;2;61.25;300;0.4;59.25;0;n;4
02/02/2015;1:00:00;11;n;2;2;66.25;274;0.2;62.25;0;n;3.95
02/02/2015;2:00:00;10.25;n;2.5;2;64.25;295;0.3;68;0;n;3.65
02/02/2015;3:00:00;9;n;4.75;2.75;56.25;228;0.2;74.75;0;n;3.225
02/02/2015;4:00:00;17;n;3;2;57.5;247;0.2;80.25;0;n;3.05
02/02/2015;5:00:00;22;n;2;2;64.25;273;0.6;81;0;n;3.425
02/02/2015;6:00:00;14.25;n;6.5;2;55.5;253;1.1;83.5;0;n;3.425
02/02/2015;7:00:00;14;n;16.25;3.5;48;261;1.4;87.5;0;n;3.025
02/02/2015;8:00:00;14;n;20.5;5;44.25;264;1.7;89.5;0;n;2.9
02/02/2015;9:00:00;15.75;n;30.5;14.5;39;275;1.4;91.75;0;n;3.075
02/02/2015;10:00:00;29.75;n;19.75;9;48.75;246;1.8;89.5;0;n;3.675
02/02/2015;11:00:00;20;n;5.5;3.5;62.5;263;5.1;89.5;0;n;4.3
02/02/2015;12:00:00;11.25;n;4;3.75;66;261;4.5;88.75;0;n;5.025
02/02/2015;13:00:00;21.75;n;6;3.5;65.75;261;4.1;86.25;0;n;5.6
02/02/2015;14:00:00;11.25;n;9.5;4.5;66.5;243;2.1;79;0;n;6.75
02/02/2015;15:00:00;17;n;11;4;65.25;245;2;89.75;1.3;n;6.125
02/02/2015;16:00:00;13.25;n;9;2;63;234;2.1;94;1.9;n;5.575
02/02/2015;17:00:00;14;n;8.75;3.25;61;241;2.2;92.75;0.3;n;5.85
02/02/2015;18:00:00;14;n;14;3;53.5;239;1.7;98.5;0.3;n;5.725
02/02/2015;19:00:00;10.25;n;27.75;4.5;38.5;221;0.8;100;0;n;5.725
02/02/2015;20:00:00;11;n;30;2.5;35.25;219;0.4;100;0.6;n;5.725
02/02/2015;21:00:00;11;n;27.75;6;38;252;0.6;100;0.6;n;5.7
02/02/2015;22:00:00;7;n;12.75;2;49.75;280;0.9;100;0;n;6
02/02/2015;23:00:00;10;n;2.75;2.75;62;252;2.6;100;0;n;6.125
02/02/2015;0:00:00;11;n;2;2;66.75;265;3.2;100;0;n;5.875
03/02/2015;1:00:00;10;n;2;2;68.25;266;4.8;99.75;0;n;5.825
03/02/2015;2:00:00;13;n;2;2;70;271;4.7;99.25;0;n;5.65
03/02/2015;3:00:00;12;n;2;2;69.5;279;3.8;99.25;0;n;5.45
03/02/2015;4:00:00;9;n;2;2;68.25;276;3.5;99.5;0;n;5.225
03/02/2015;5:00:00;8;n;2;2;67.5;274;3.6;99.75;0;n;5.175
03/02/2015;6:00:00;5;n;2;2;62.75;276;2.6;100;0;n;4.925
03/02/2015;7:00:00;4.25;n;3.25;2;60;277;2.6;96;0;n;5.225
03/02/2015;8:00:00;8;n;17.25;7.5;58.75;293;1.1;77.5;0;n;6.475
03/02/2015;9:00:00;12;n;17;3.5;55;309;1;77.5;0;n;6.5
03/02/2015;10:00:00;13;n;13;5;53.25;268;2.3;88.75;0;n;6
03/02/2015;11:00:00;10;n;5.5;4.25;60;293;1.6;87.5;0;n;6.925
03/02/2015;12:00:00;12;n;5.5;5;63;263;2.3;76.75;0;n;8.625
03/02/2015;13:00:00;14.75;n;4.25;3.25;65.75;247;3;75.75;0;n;8.9
03/02/2015;14:00:00;19;n;6.75;3.5;66.5;257;3.4;75;0;n;8.9
03/02/2015;15:00:00;17.5;n;2.75;2.25;77;256;4.8;67.5;0;n;9.65
03/02/2015;16:00:00;13.25;n;2;2;81.25;255;5.2;68.5;0;n;9.3
03/02/2015;17:00:00;14;n;2.5;2;80.5;265;4.4;68.5;0;n;9.15
03/02/2015;18:00:00;10;n;2.5;2.5;82.25;257;6.1;73.5;0;n;8.425
03/02/2015;19:00:00;6.5;n;3.25;2.25;78.75;253;4.4;83.75;0;n;7.3
03/02/2015;20:00:00;9;n;2.5;2;77.75;260;4.6;88.25;0;n;7.025
03/02/2015;21:00:00;13;n;2;2;78.5;266;4.8;89.25;0;n;6.375
03/02/2015;22:00:00;11;n;2;2;85;301;2;90.25;1.3;n;5.075
03/02/2015;23:00:00;10;n;2;2;93.25;296;2.6;86.25;1.1;n;3.8
03/02/2015;0:00:00;9;n;2;2;86.5;290;2.2;90.75;0;n;3.6
04/02/2015;1:00:00;6.25;n;2;2;87.75;289;1.9;83.5;0;n;3.8
04/02/2015;2:00:00;3;n;2;2;85.75;293;1.9;73.25;0;n;3.675
04/02/2015;3:00:00;2;n;2;2;79;296;2.1;76.75;0;n;2.6
04/02/2015;4:00:00;7;n;2;2;81;319;2;73;0;n;2.525
04/02/2015;5:00:00;10;n;2;2;85.5;335;3.4;66.5;0;n;2.275
04/02/2015;6:00:00;10;n;2;2;80.5;316;1.3;65.5;0;n;1.575
04/02/2015;7:00:00;9;n;10.25;2.5;70.75;303;1.3;61.75;0;n;1.35
04/02/2015;8:00:00;8;n;20.5;3;63.25;316;1.7;61.5;0;n;1.15
04/02/2015;9:00:00;10;n;37.5;7.5;48.5;316;0.8;64;0;n;1.1
04/02/2015;10:00:00;18.75;n;24.5;10.5;60.75;314;1.2;58;0;n;2.55
04/02/2015;11:00:00;14;n;8.25;4.5;74;298;1.6;59.25;0;n;3.65
04/02/2015;12:00:00;14;n;4.5;3.75;74.5;301;2.2;59.5;0;n;4.25
04/02/2015;13:00:00;11;n;4.25;4.25;77.25;318;3;51;0;n;5.1
04/02/2015;14:00:00;21;n;7.5;5.5;76;314;2.6;51;0;n;4.75
04/02/2015;15:00:00;11.25;n;6;3;80.5;322;2;46.5;0;n;4.925
04/02/2015;16:00:00;17.75;n;9.75;3.75;79.25;329;2.1;46.25;0;n;4.5
04/02/2015;17:00:00;12;n;11.75;2.75;74.75;301;0.9;51.5;0;n;4.1
04/02/2015;18:00:00;9;n;13;4;74.5;322;1.6;48;0;n;4.1
04/02/2015;19:00:00;9;n;13.75;2.75;74;322;1.6;55.25;0;n;2.55
04/02/2015;20:00:00;13;n;8.25;2;77;322;1.6;55.75;0;n;1.95
04/02/2015;21:00:00;13;n;7.5;2;76.75;319;2;56.5;0;n;1.65
04/02/2015;22:00:00;11;n;4.75;2;75;314;1.7;61.5;0;n;1.025
04/02/2015;23:00:00;8;n;4.5;2;71.75;318;1.1;61.25;0;n;1.075
04/02/2015;0:00:00;9;n;3.75;2;70.5;300;1;60.5;0;n;0.9
05/02/2015;1:00:00;11;n;2.25;2;73.25;319;1.2;63.25;0;n;0.675
05/02/2015;2:00:00;12;n;2;2;78.75;315;2.1;58.25;0;n;1.25
05/02/2015;3:00:00;12.75;n;2;2;76.5;321;0.9;56.5;0;n;1.075
05/02/2015;4:00:00;13;n;2;2;68;319;0.6;60;0;n;0.675
05/02/2015;5:00:00;12;n;2;2;61.75;309;0.7;61.25;0;n;0.575
05/02/2015;6:00:00;14;n;2.25;2;69.75;320;1.3;55.5;0;n;1.025
05/02/2015;7:00:00;14;n;7.75;2.25;68;322;1.7;52.5;0;n;1.025
05/02/2015;8:00:00;21;n;14.5;4.25;61.25;319;1.5;53.75;0;n;1.125
05/02/2015;9:00:00;18;n;22.75;6.75;56.5;316;1.7;51;0;n;1.325
05/02/2015;10:00:00;22;n;16.25;6.75;63;320;1.5;49.5;0;n;2.525
05/02/2015;11:00:00;17;n;12;6.75;67;340;2.3;44;0;n;4.05
05/02/2015;12:00:00;21.75;n;10.5;6.75;71.75;333;2;40.5;0;n;5.35
05/02/2015;13:00:00;20;n;6.75;6;77.25;332;2.6;38.5;0;n;5.725
05/02/2015;14:00:00;19;n;10.75;4.25;75.75;318;1.7;37;0;n;5.525
05/02/2015;15:00:00;15;n;7.75;5.5;79.25;342;2.3;37.75;0;n;6.05
05/02/2015;16:00:00;14;n;8;3.75;81;333;1.7;38.5;0;n;6.4
05/02/2015;17:00:00;19;n;8.5;3.75;80.75;320;1.9;40.25;0;n;5.675
05/02/2015;18:00:00;19;n;9;3.5;79;322;1.9;42.75;0;n;5.325
05/02/2015;19:00:00;8.25;n;17.75;2.5;70.75;323;1.3;47.25;0;n;4.075
05/02/2015;20:00:00;19;n;13.25;2;74.5;318;1.3;47.25;0;n;3.875
05/02/2015;21:00:00;8;n;26.5;2;57.75;296;0.3;53.5;0;n;2.975
05/02/2015;22:00:00;16.75;n;20;2;60.5;322;0.8;59.75;0;n;2.45
05/02/2015;23:00:00;15;n;6.75;2;72.25;320;0.9;64.5;0;n;2.4
05/02/2015;0:00:00;12;n;3;2;73.75;297;0.6;73.5;0;n;1.3
09/02/2015;1:00:00;23;n;20.5;2;39;343;0.8;78;0;n;0.525
09/02/2015;2:00:00;25.25;n;25.75;2;44.5;24;2.2;63;0;n;1.725
09/02/2015;3:00:00;18.25;n;2;2;75.25;46;3.7;56.25;0;n;2.8
09/02/2015;4:00:00;22;n;2;2;71;44;1.9;61;0;n;1.925
09/02/2015;5:00:00;23;n;2;2;61.75;44;1.6;67.25;0;n;0.725
09/02/2015;6:00:00;20;n;7.75;2;49.25;43;1.7;71.75;0;n;-0.125
