Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP
22/07/2015;9:00:00;38;4;10;5;66;342;1.2;68.3;0;938;23.3
22/07/2015;10:00:00;37;4;14;6;70;344;1.8;63.3;0;938;24.7
22/07/2015;11:00:00;21;4;9;6;75;343;1.4;55.2;0;938;26.5
22/07/2015;12:00:00;36;4;7;4;80;351;1.6;47.3;0;938;28.5
22/07/2015;13:00:00;51;4;5;4;87;107;1.7;38.9;0;938;31.1
22/07/2015;14:00:00;39;4;7;6;91;66;1.9;34.1;0;937;31.9
22/07/2015;15:00:00;31;4;8;6;92;85;2.6;30.8;0;937;32.2
22/07/2015;16:00:00;27;4;6;4;96;87;3.2;31.1;0;937;32.3
22/07/2015;17:00:00;34;4;2;2;117;250;4.8;44.6;2.92;937;25.4
22/07/2015;18:00:00;63;4;2;2;121;254;3.3;50.8;3.5;937;22.9
22/07/2015;19:00:00;35;4;3;2;122;264;2.4;31.5;0;937;28.6
22/07/2015;20:00:00;13;4;28;7;92;92;0.6;39.5;0;937;27
22/07/2015;21:00:00;26;4;11;4;103;301;2.5;36.7;0;937;27.4
22/07/2015;22:00:00;16;4;15;3;97;338;0.4;39.4;0;938;25.5
22/07/2015;23:00:00;21;4;17;2;89;268;0.1;43.4;0;938;24.2
22/07/2015;0:00:00;22;4;23;2;72;336;0.5;48.9;0;939;23.3
23/07/2015;1:00:00;31;4;11;4;82;313;0.3;49.9;0;939;22.3
23/07/2015;2:00:00;21;3;10;2;65;157;0.4;55.6;0;939;21.1
23/07/2015;3:00:00;18;4;10;2;56;90;0.1;58.8;0;939;20.2
23/07/2015;4:00:00;20;4;9;2;53;179;0.3;61.4;0;939;19.5
23/07/2015;5:00:00;18;4;11;3;53;71;0;62.3;0;939;18.9
23/07/2015;6:00:00;19;4;9;2;50;6;0.2;62.8;0;938;18.3
23/07/2015;7:00:00;17;4;22;3;34;123;0.3;65;0;939;17.9
23/07/2015;8:00:00;22;4;42;11;18;355;0.1;66.5;0;939;18
23/07/2015;9:00:00;33;5;52;30;20;98;0;57.9;0;939;20.6
23/07/2015;10:00:00;41;5;41;15;55;181;0.4;50.2;0;939;24
23/07/2015;11:00:00;42;4;17;6;90;339;1.3;45.1;0;939;26.5
23/07/2015;12:00:00;25;4;10;4;99;336;1.2;38.4;0;938;28.7
23/07/2015;13:00:00;26;4;6;4;107;24;1.6;33.3;0;938;30.7
23/07/2015;14:00:00;24;4;7;3;113;354;1.1;29;0;937;32.9
23/07/2015;15:00:00;19;4;4;2;115;64;1.3;26;0;937;33.5
23/07/2015;16:00:00;18;5;6;3;115;78;2.3;25;0;936;33.8
23/07/2015;17:00:00;30;4;4;3;117;68;2.6;22.4;0;935;34.3
23/07/2015;18:00:00;25;4;7;3;114;67;2.4;22.1;0;935;34.4
23/07/2015;19:00:00;26;4;11;3;110;183;1.3;25;0;934;33
23/07/2015;20:00:00;35;4;12;4;110;181;0.6;23.8;0;934;34.2
23/07/2015;21:00:00;38;5;13;3;105;225;1.3;26.7;0;934;32.9
23/07/2015;22:00:00;37;4;9;4;107;330;2.7;42.2;0;935;28.2
23/07/2015;23:00:00;36;4;8;3;99;331;1.8;54.4;0;935;26
23/07/2015;0:00:00;38;4;8;2;94;350;0.9;54;0;935;25.2
24/07/2015;1:00:00;38;4;7;3;95;336;1.2;56.4;0;935;24.8
24/07/2015;2:00:00;36;4;6;4;103;333;1.6;59.6;0;935;24.8
24/07/2015;3:00:00;33;4;3;2;90;341;1;62.5;0;935;23.8
24/07/2015;4:00:00;34;4;2;2;80;268;0.3;67.8;0;935;22.5
24/07/2015;5:00:00;32;4;4;2;67;98;0.1;69.9;0;935;21.9
24/07/2015;6:00:00;34;4;5;2;59;51;0.7;74.8;0;934;20.6
24/07/2015;7:00:00;12;4;16;3;41;73;0.2;77;0;934;20
24/07/2015;8:00:00;30;5;26;9;32;105;0.4;77.8;0;934;19.9
24/07/2015;9:00:00;63;5;39;19;25;100;0.2;69.6;0;934;22
24/07/2015;10:00:00;104;5;34;13;51;21;0.3;61.6;0;935;24.8
24/07/2015;11:00:00;30;4;12;5;82;183;0.8;50;0;935;27.4
24/07/2015;12:00:00;16;5;10;4;95;184;0.9;37.6;0;934;29.7
24/07/2015;13:00:00;31;5;8;4;102;69;2.5;26.2;0;934;31.4
24/07/2015;14:00:00;48;5;10;5;104;70;3.2;19.8;0;934;32.4
24/07/2015;15:00:00;10;5;7;5;109;67;3.5;17.4;0;933;33
24/07/2015;16:00:00;50;5;6;5;104;84;3.9;15.6;0;933;33.1
24/07/2015;17:00:00;28;5;3;4;108;67;3;15.1;0;933;33.5
24/07/2015;18:00:00;23;5;5;3;103;85;4.2;14.7;0;932;33.8
24/07/2015;19:00:00;39;5;7;4;108;92;3.9;17.3;0;932;33.3
24/07/2015;20:00:00;72;5;8;5;95;94;3.9;19;0;932;32.6
24/07/2015;21:00:00;21;5;10;5;79;101;3.2;21.9;0;933;31.6
24/07/2015;22:00:00;21;5;21;7;57;109;1.4;25.9;0;933;29.1
24/07/2015;23:00:00;30;5;27;4;49;155;0.8;27.5;0;934;27.8
24/07/2015;0:00:00;24;4;8;2;64;117;0.9;29.8;0;934;26.8
25/07/2015;1:00:00;40;5;13;3;60;108;0.4;34.1;0;934;25.8
25/07/2015;2:00:00;24;5;16;3;45;159;0.3;38.5;0;934;24.4
25/07/2015;3:00:00;32;5;8;3;48;181;0.3;40.6;0;934;23.1
25/07/2015;4:00:00;16;4;5;2;50;88;0.4;44;0;934;22.4
25/07/2015;5:00:00;10;4;3;2;52;92;0.7;48.5;0;934;21.5
25/07/2015;6:00:00;27;4;2;2;48;71;0.7;50.9;0;934;20.5
25/07/2015;7:00:00;16;4;7;2;33;39;0.5;51.7;0;935;19.7
25/07/2015;8:00:00;28;5;16;6;26;22;0.1;52.5;0;935;19.3
25/07/2015;9:00:00;20;5;17;7;35;27;0.1;48.3;0;936;21.2
25/07/2015;10:00:00;45;5;16;6;67;12;0.5;44.1;0;936;24.3
25/07/2015;11:00:00;44;5;6;3;89;3;0.4;43.1;0;936;26.5
25/07/2015;12:00:00;27;5;4;3;91;121;1;38.2;0;936;28.4
25/07/2015;13:00:00;40;5;3;3;92;50;1.5;30.3;0;936;30
25/07/2015;14:00:00;11;4;6;4;94;108;1.6;28.9;0;936;30.2
25/07/2015;15:00:00;4;4;2;3;100;73;2.6;29.3;0;936;30.5
25/07/2015;16:00:00;26;4;2;2;101;344;1.1;26.2;0;936;32.6
25/07/2015;17:00:00;17;4;2;2;102;48;1.5;23.1;0;935;33
25/07/2015;18:00:00;25;5;3;2;109;71;1.6;21;0;935;33.3
25/07/2015;19:00:00;21;5;3;3;112;45;1.3;20.9;0;935;33.1
25/07/2015;20:00:00;17;5;3;3;108;80;1.9;20.8;0;935;33.4
25/07/2015;21:00:00;4;4;7;3;97;135;2.5;21.7;0;935;32.6
25/07/2015;22:00:00;61;4;20;3;80;157;0.6;24;0;936;30.4
25/07/2015;23:00:00;45;5;13;2;85;334;2.1;38.8;0;937;27.4
25/07/2015;0:00:00;8;4;3;2;91;336;2.3;58.3;0;938;24.7
26/07/2015;1:00:00;73;4;3;4;85;342;1.8;66.4;0;938;23.5
26/07/2015;2:00:00;28;4;2;2;83;339;1.5;71.2;0;938;22.7
26/07/2015;3:00:00;35;4;2;2;79;344;1.8;75.1;0;938;21.9
26/07/2015;4:00:00;37;4;2;2;76;351;1.8;78.4;0;938;21.4
26/07/2015;5:00:00;20;4;2;2;71;119;1.2;81.2;0;938;21.1
26/07/2015;6:00:00;25;4;2;2;66;345;0.7;83.6;0;938;20.6
26/07/2015;7:00:00;63;4;2;2;66;356;0.8;84.9;0;938;20.5
26/07/2015;8:00:00;51;4;2;2;60;267;0.8;85.9;0;938;20.3
26/07/2015;9:00:00;18;3;2;2;69;344;1.5;80.1;0;938;22.2
26/07/2015;10:00:00;54;3;2;2;70;340;1.6;73.4;0;938;23.7
26/07/2015;11:00:00;20;4;2;2;71;340;1.1;63.3;0;938;25.7
26/07/2015;12:00:00;35;4;2;2;76;352;1.2;53.2;0;938;27.9
26/07/2015;13:00:00;33;4;3;2;88;4;1.5;40.7;0;938;30
26/07/2015;14:00:00;30;4;3;3;97;51;2.1;30.6;0;937;31.9
26/07/2015;15:00:00;18;5;2;2;104;65;2.6;26.5;0;937;32.7
26/07/2015;16:00:00;25;5;2;2;108;90;2.8;22.5;0;936;33.9
26/07/2015;17:00:00;20;6;2;2;111;89;3;20.4;0;936;34.4
26/07/2015;18:00:00;25;5;2;2;120;95;3.3;18.2;0;935;34.2
26/07/2015;19:00:00;39;5;2;2;127;81;2.7;17.5;0;935;34.6
26/07/2015;20:00:00;14;5;3;2;130;93;2.9;16.5;0;935;34.6
26/07/2015;21:00:00;8;5;9;3;125;134;2.1;17.2;0;935;34.2
26/07/2015;22:00:00;21;5;22;2;107;159;1;19.6;0;935;31.6
26/07/2015;23:00:00;21;5;32;2;96;162;0.6;21.4;0;936;29.9
26/07/2015;0:00:00;32;5;76;6;34;72;0.1;26.5;0;936;27.6
27/07/2015;1:00:00;39;5;53;4;30;111;0.2;29.2;0;936;25.6
27/07/2015;2:00:00;33;5;27;2;39;97;0.1;31.6;0;936;24
27/07/2015;3:00:00;31;5;7;2;58;357;0.4;34.2;0;935;22.7
27/07/2015;4:00:00;32;5;6;2;49;54;0.2;37.2;0;935;21.8
27/07/2015;5:00:00;46;5;3;2;54;25;0;39.3;0;935;20.6
27/07/2015;6:00:00;43;5;8;2;48;184;0.5;41.1;0;935;20.1
27/07/2015;7:00:00;40;5;17;3;33;107;0.1;43.4;0;936;19.5
27/07/2015;8:00:00;47;5;25;6;35;125;0.2;44.5;0;936;19.1
27/07/2015;9:00:00;59;7;48;29;24;141;0.1;39.6;0;936;21.5
27/07/2015;10:00:00;42;6;50;21;46;21;0.1;34.1;0;936;25.2
27/07/2015;11:00:00;76;5;31;9;70;23;0.2;30.1;0;936;28.9
27/07/2015;12:00:00;38;5;4;3;80;226;1;31.9;0;936;30.6
27/07/2015;13:00:00;7;5;5;4;83;73;3.4;27.7;0;936;32.3
27/07/2015;14:00:00;27;5;8;9;76;71;3.2;25.1;0;936;32.9
27/07/2015;15:00:00;30;5;5;5;84;90;2.8;23.6;0;935;34
27/07/2015;16:00:00;19;5;4;4;90;108;3;22.4;0;935;34.8
27/07/2015;17:00:00;13;5;4;4;90;70;3.1;22;0;935;35.3
27/07/2015;18:00:00;14;5;3;4;91;72;3.4;21.2;0;934;35.3
27/07/2015;19:00:00;32;5;4;4;88;105;3.2;20.3;0;934;35.6
27/07/2015;20:00:00;37;5;11;6;84;93;3.2;19.8;0;934;35.3
27/07/2015;21:00:00;41;5;10;5;87;92;2.8;20;0;934;35
27/07/2015;22:00:00;35;5;18;5;79;94;2;23.6;0;935;32.5
27/07/2015;23:00:00;36;5;25;2;66;196;0.2;26.6;0;935;30.9
27/07/2015;0:00:00;8;6;57;9;23;115;0.3;31;0;935;28.7
28/07/2015;1:00:00;55;5;27;5;33;66;0.3;34.1;0;935;26.3
28/07/2015;2:00:00;39;4;10;2;53;339;1;36.8;0;936;25.3
28/07/2015;3:00:00;29;5;2;2;74;342;0.7;52.2;0;936;24.3
28/07/2015;4:00:00;34;5;4;2;72;355;0.5;59.5;0;936;23.3
28/07/2015;5:00:00;42;5;7;3;57;107;0.3;61.8;0;935;22.3
28/07/2015;6:00:00;36;4;7;2;47;91;0.1;62.7;0;936;21.6
28/07/2015;7:00:00;11;5;16;2;34;13;0.1;63.7;0;936;20.9
28/07/2015;8:00:00;52;5;34;9;21;133;0.1;65.3;0;936;20.6
28/07/2015;9:00:00;66;5;35;17;32;143;0.2;60;0;936;22.4
28/07/2015;10:00:00;44;5;22;8;63;359;0.9;52.6;0;937;25.2
28/07/2015;11:00:00;23;5;14;5;81;179;1.5;48.3;0;936;27.1
28/07/2015;12:00:00;43;5;10;6;84;122;1.4;42.9;0;936;28.9
28/07/2015;13:00:00;38;5;6;3;88;341;1.4;35.7;0;936;31.6
28/07/2015;14:00:00;18;5;10;5;90;42;1.9;24.1;0;936;33.4
28/07/2015;15:00:00;15;5;7;5;94;53;2.7;24.4;0;935;34
28/07/2015;16:00:00;24;5;4;4;95;70;2.9;21.5;0;935;34.8
28/07/2015;17:00:00;31;5;4;5;87;93;3.5;17.9;0;934;35.7
28/07/2015;18:00:00;7;5;4;5;89;83;3.5;16.8;0;934;35.8
28/07/2015;19:00:00;39;5;4;4;98;92;3.3;16.6;0;934;35.7
28/07/2015;20:00:00;17;5;10;5;98;94;3.4;15.7;0;933;36.3
28/07/2015;21:00:00;36;5;16;6;87;106;1.8;17;0;933;36.1
28/07/2015;22:00:00;42;5;27;3;77;137;1.3;21.1;0;934;33.2
28/07/2015;23:00:00;30;5;42;3;54;114;0.2;24.2;0;934;30.9
28/07/2015;0:00:00;38;6;49;4;35;49;0;28.2;0;935;28.9
29/07/2015;1:00:00;38;5;48;6;18;237;0.4;31.6;0;935;26.8
29/07/2015;2:00:00;38;5;28;4;22;354;0.3;33.2;0;935;25.3
29/07/2015;3:00:00;25;5;8;2;53;95;0.4;48.5;0;935;24.3
29/07/2015;4:00:00;37;4;2;2;63;236;0.9;71.8;0;935;23.6
29/07/2015;5:00:00;38;4;4;2;51;337;0.3;79.1;0;935;22.7
29/07/2015;6:00:00;40;5;6;2;46;342;0.8;83.6;0;935;22.2
29/07/2015;7:00:00;58;5;10;2;35;138;0.2;83.2;0;935;21.4
29/07/2015;8:00:00;61;5;27;9;18;237;0.1;75.5;0;935;21
29/07/2015;9:00:00;51;5;30;16;25;23;0.3;74.3;0;935;22.4
29/07/2015;10:00:00;62;5;28;12;36;31;0.2;65.8;0;935;25.7
29/07/2015;11:00:00;67;5;20;8;54;198;0.6;52.7;0;935;28.2
29/07/2015;12:00:00;50;5;14;6;82;44;0.4;34.1;0;935;31.5
29/07/2015;13:00:00;34;5;7;6;85;78;2.7;27.4;0;934;33
29/07/2015;14:00:00;23;5;8;6;86;94;3.1;22.4;0;934;33.8
29/07/2015;15:00:00;24;5;7;6;93;69;3.5;21.1;0;934;34.7
29/07/2015;16:00:00;45;5;4;4;97;86;4.3;18.2;0;933;35.2
29/07/2015;17:00:00;46;5;4;3;102;68;3.9;16.6;0;933;35.5
29/07/2015;18:00:00;45;5;5;3;109;69;4.8;15.5;0;932;35.4
29/07/2015;19:00:00;48;5;7;4;107;65;4.6;12.5;0;932;35.8
29/07/2015;20:00:00;42;5;12;6;103;86;3.9;12.1;0;932;35.6
29/07/2015;21:00:00;35;5;16;6;101;91;3.2;12.2;0;932;35.3
29/07/2015;22:00:00;28;5;16;4;92;95;2.2;11.2;0;932;32.3
29/07/2015;23:00:00;26;5;34;3;75;165;1.3;15.5;0;933;30.1
29/07/2015;0:00:00;40;5;41;3;55;43;0.3;19.3;0;933;27.6
30/07/2015;1:00:00;32;5;34;6;44;42;0.2;20.8;0;933;25.8
30/07/2015;2:00:00;26;5;23;2;39;62;0;22.9;0;934;23.7
30/07/2015;3:00:00;33;5;12;2;43;111;0.1;25.4;0;934;22.4
30/07/2015;4:00:00;32;5;9;2;51;132;0.2;29.2;0;933;21.7
30/07/2015;5:00:00;26;5;11;2;51;76;0.1;47.8;0;933;21.4
30/07/2015;6:00:00;44;5;10;2;49;319;0.1;64.8;0;933;21.2
30/07/2015;7:00:00;48;5;15;3;47;6;0.3;74.4;0;933;20.8
30/07/2015;8:00:00;45;5;9;3;47;341;1;85.9;0;933;20.3
30/07/2015;9:00:00;45;5;13;6;50;342;1.1;81.7;0;933;22.1
30/07/2015;10:00:00;49;4;13;7;57;342;1.9;72.3;0;934;24
30/07/2015;11:00:00;49;5;9;7;61;337;2;62.3;0;934;25.9
30/07/2015;12:00:00;32;5;7;5;64;342;2.2;53.5;0;934;27.7
30/07/2015;13:00:00;29;5;8;8;67;45;2;39.4;0;933;29.4
30/07/2015;14:00:00;26;5;6;7;71;92;2.2;28.7;0;933;31
30/07/2015;15:00:00;26;5;9;7;78;64;2.4;26;0;932;31.7
30/07/2015;16:00:00;64;5;4;5;83;40;3.1;24.1;0;932;32.2
30/07/2015;17:00:00;14;6;3;4;86;86;3;22.4;0;931;32.7
30/07/2015;18:00:00;2;6;5;4;91;66;3.5;21.1;0;931;32.9
30/07/2015;19:00:00;24;6;7;5;84;60;2.8;22.2;0;931;32.7
30/07/2015;20:00:00;26;6;10;6;73;69;2.7;21;0;931;32.9
30/07/2015;21:00:00;21;5;11;6;65;64;2.3;22.8;0;931;32
30/07/2015;22:00:00;33;5;12;6;66;336;2.8;38.4;0;931;29.2
30/07/2015;23:00:00;38;5;3;3;75;330;3;67.8;0;932;24.8
30/07/2015;0:00:00;68;5;2;2;74;330;2.8;73.3;0;933;23.6
31/07/2015;1:00:00;38;5;3;2;75;331;2.7;76.8;0;933;22.9
31/07/2015;2:00:00;29;5;3;3;75;334;2.4;79.1;0;934;22.5
31/07/2015;3:00:00;21;5;2;2;75;331;2.4;81.2;0;933;22.2
31/07/2015;4:00:00;27;5;2;2;74;335;2.4;81.1;0;932;22.5
31/07/2015;5:00:00;27;5;2;2;72;331;2.1;80.5;0;932;22.7
31/07/2015;6:00:00;30;4;2;2;71;332;1.7;80.2;0;932;22.5
31/07/2015;7:00:00;38;5;2;2;66;337;1.5;80.9;0;932;22.1
31/07/2015;8:00:00;41;5;4;4;64;335;1.7;80.8;0;932;21.8
31/07/2015;9:00:00;47;5;10;5;62;342;2.3;78.3;0;932;22.2
31/07/2015;10:00:00;32;5;10;6;64;342;1.9;74.9;0;932;22.9
31/07/2015;11:00:00;39;5;9;5;66;339;1.9;69.6;0;932;24.1
31/07/2015;12:00:00;40;5;10;7;66;341;1.9;61.4;0;932;25.9
31/07/2015;13:00:00;31;5;12;8;70;120;2.8;51.6;0;931;27.7
31/07/2015;14:00:00;35;5;13;6;71;5;3;45.4;0;931;28.5
31/07/2015;15:00:00;29;5;13;6;80;353;3.5;37.4;0;930;27.8
31/07/2015;16:00:00;8;6;4;3;86;344;1.6;34.6;0;929;30.1
31/07/2015;17:00:00;2;6;4;4;97;67;4.7;26.7;0;928;30.6
31/07/2015;18:00:00;67;6;3;2;95;158;4.1;31.3;0;928;28.8
31/07/2015;19:00:00;4;6;10;3;91;157;2.8;33.7;0;929;27.7
31/07/2015;20:00:00;38;6;17;6;101;80;2.7;28.3;0;929;28.7
31/07/2015;21:00:00;58;6;12;4;102;97;4.3;45.1;0;930;23.2
31/07/2015;22:00:00;84;5;5;2;101;176;2.2;50.5;0;930;21.9
31/07/2015;23:00:00;31;5;9;2;84;100;1.7;58.5;0;931;21.2
31/07/2015;0:00:00;25;5;6;2;74;91;1.2;62.6;0;932;20.4
06/02/2015;1:00:00;8.5;n;2;2;90.25;n;n;70.875;0;927;-1.9
06/02/2015;2:00:00;6;n;2;2;91;n;n;72.35;0;927;-2.5
06/02/2015;3:00:00;6;n;2;2;85.5;n;n;77.975;0;926.75;-2.95
06/02/2015;4:00:00;5.75;n;2;2;82.25;n;n;81.225;0;926.5;-2.975
06/02/2015;5:00:00;4.75;n;2;2;83.25;n;n;82.025;0;926;-2.875
06/02/2015;6:00:00;3.75;n;2;2;82.5;n;n;81;0;926;-2.95
06/02/2015;7:00:00;2.75;n;2.25;2.5;73.5;n;n;88.3;0;925.25;-3.4
06/02/2015;8:00:00;9.5;n;9;5.75;66;n;n;91.5;0;925;-3.1
06/02/2015;9:00:00;18.75;n;22.5;12.25;50.5;n;n;91.025;0;926;-2.75
06/02/2015;10:00:00;18.75;n;15.25;13;56;n;n;86.825;0;926;-2.125
06/02/2015;11:00:00;23;n;11.25;16.25;58.25;n;n;83.95;0;926;-1.225
06/02/2015;12:00:00;24.5;n;9;11.25;66.5;n;n;82;0;926.75;-0.875
06/02/2015;13:00:00;27.75;n;4.75;10;75;n;n;64.5;0.29;926.75;1.075
06/02/2015;14:00:00;24.75;n;8.75;9.5;72;n;n;60.175;0;926;0.975
06/02/2015;15:00:00;18.25;n;13.5;13.5;70.5;n;n;54.55;0;926;1.15
06/02/2015;16:00:00;26.5;n;8.25;8.5;76.25;n;n;49.375;0;926;1.525
06/02/2015;17:00:00;24;n;6.25;6.75;78.5;n;n;48.175;0;926;1.575
06/02/2015;18:00:00;24.25;n;15;9;67.75;n;n;53.075;0;926;1.275
06/02/2015;19:00:00;20;n;30.25;12.25;47.75;n;n;58.375;0;926;0.325
06/02/2015;20:00:00;26;n;49;21.25;32.5;n;n;65.125;0;927;-0.975
06/02/2015;21:00:00;27;n;37.25;18.5;35.75;n;n;70.65;0;927.25;-1.325
06/02/2015;22:00:00;33.25;n;38.75;18.5;35.5;n;n;74.4;0;928;-1.575
06/02/2015;23:00:00;33.25;n;20.75;6.75;50.25;n;n;75.8;0;928;-1.6
06/02/2015;0:00:00;21.25;n;6.25;3.5;61.75;n;n;77.125;0;928.25;-1.525
07/02/2015;1:00:00;11.5;n;3;2.5;63.25;n;n;78.675;0;928.5;-1.525
07/02/2015;2:00:00;20.5;n;2;2;62.25;n;n;79.675;0;929;-1.5
07/02/2015;3:00:00;17;n;2.25;2.25;59.5;n;n;80.3;0;929;-1.425
07/02/2015;4:00:00;15.75;n;2;2;58;n;n;82.225;0;929;-1.575
07/02/2015;5:00:00;8.25;n;2.25;2.25;57.5;n;n;82.825;0;929;-1.7
07/02/2015;6:00:00;10.5;n;2;2;56.25;n;n;82.95;0;929;-1.65
07/02/2015;7:00:00;14;n;2;2;51.25;n;n;82.7;0;929;-1.55
07/02/2015;8:00:00;14;n;3.25;2.5;48;n;n;82.7;0;929.25;-1.6
07/02/2015;9:00:00;14.5;n;18;7.25;32.5;n;n;82.925;0;930;-1.5
07/02/2015;10:00:00;18;n;17.25;11.75;31.75;n;n;82.55;0;931;-1.025
07/02/2015;11:00:00;24.5;n;10.5;13;41.5;n;n;78.475;0;931.25;-0.25
07/02/2015;12:00:00;22.25;n;7.25;9.5;46;n;n;75.4;0;932;1
07/02/2015;13:00:00;23.75;n;5;10.25;48.75;n;n;73.15;0;932.25;0.725
07/02/2015;14:00:00;22;n;6.75;15.75;44.75;n;n;69.6;0;932;0.95
07/02/2015;15:00:00;22.5;n;9.75;13.5;45.25;n;n;66.775;0;932;1.35
07/02/2015;16:00:00;25.75;n;9.5;8.25;46.75;n;n;68.825;0;933;1.475
07/02/2015;17:00:00;23;n;14.25;10.5;42.5;n;n;72.225;0;933;1.05
07/02/2015;18:00:00;18;n;13.75;9.75;40.25;n;n;74.15;0;933.75;0.625
07/02/2015;19:00:00;20;n;26;22.5;28.5;n;n;73.15;0;934;0.5
07/02/2015;20:00:00;25.5;n;22.25;12;36.25;n;n;70.95;0;934.5;0.375
07/02/2015;21:00:00;20.5;n;17.5;6.75;46;n;n;67.525;0;935;-0.05
07/02/2015;22:00:00;12;n;9;5;59.75;n;n;66.525;0;935.75;-1.1
07/02/2015;23:00:00;12.25;n;2.25;2.5;70;n;n;67;0;936;-1.725
07/02/2015;0:00:00;7.5;n;6;4.25;62;n;n;68.375;0;936.5;-1.875
08/02/2015;1:00:00;5.75;n;21.25;5.75;36;n;n;73.325;0;937;-3.1
08/02/2015;2:00:00;18;n;18.5;3.5;36.25;n;n;77.275;0;937;-3.85
08/02/2015;3:00:00;23.5;n;22.75;9.5;31.75;n;n;79.45;0;937;-4.2
08/02/2015;4:00:00;18.5;n;7;3;52;n;n;74.025;0;937;-3.45
08/02/2015;5:00:00;11;n;8.75;2.75;39.5;n;n;81.025;0;937;-5.4
08/02/2015;6:00:00;19.5;n;6.25;4.5;34.25;n;n;85.9;0;937;-6.35
08/02/2015;7:00:00;28.5;n;10;3;31.5;n;n;86.875;0;937;-6.725
08/02/2015;8:00:00;27.75;n;13.25;5.5;27;n;n;87.2;0;937;-7.075
08/02/2015;9:00:00;38.75;n;13.75;5.75;28.75;n;n;86.325;0;937;-6.975
08/02/2015;10:00:00;42.25;n;12.75;10;37.25;n;n;74.475;0;937;-3.525
08/02/2015;11:00:00;38.75;n;8.25;9.25;53;n;n;67.8;0;937.75;-2
08/02/2015;12:00:00;59.25;n;21.25;15.5;58.5;n;n;60.1;0;938;0.95
08/02/2015;13:00:00;117;n;21.5;15.75;65.25;n;n;51.125;0;938;4.45
08/02/2015;14:00:00;79.5;n;12.25;10.5;76.75;n;n;48.675;0.58;937.25;5.975
08/02/2015;15:00:00;58;n;5.5;6.5;77.25;n;n;54.3;1.45;936.75;6.075
08/02/2015;16:00:00;38.25;n;2.75;4.25;79.25;n;n;54.95;0.58;936;6.75
08/02/2015;17:00:00;26.25;n;5.75;4.5;77.5;n;n;52.45;0;936;7.475
08/02/2015;18:00:00;22;n;8.25;4.5;81;n;n;49.25;0;935.75;8.3
08/02/2015;19:00:00;22.5;n;27.25;9.5;80.25;n;n;57.15;0;935;6
08/02/2015;20:00:00;27.5;n;68.25;35;17.5;n;n;64.875;0;936;3.8
08/02/2015;21:00:00;35.25;n;41.5;18.25;39.5;n;n;66.3;0;935;2.925
08/02/2015;22:00:00;29.25;n;40;18.25;37;n;n;67.325;0;935;2.35
08/02/2015;23:00:00;19;n;25.5;9.75;55.5;n;n;68.4;0;935;1.675
08/02/2015;0:00:00;18;n;9;2.25;59;n;n;75.05;0;935;0.075
09/02/2015;1:00:00;13;n;10.5;4.5;51.25;n;n;76.875;0;935;-0.225
09/02/2015;2:00:00;14;n;20.5;2.25;33;n;n;83.3;0;935;-1.15
09/02/2015;3:00:00;20;n;25;3;18.75;n;n;86.525;0;935;-1.825
09/02/2015;4:00:00;21.75;n;21;2.75;22;n;n;87.5;0;935;-2.425
09/02/2015;5:00:00;31.75;n;7.5;2;43.5;n;n;85.575;0;935;-2.675
09/02/2015;6:00:00;27.75;n;14.75;4.5;37.5;n;n;81.125;0;935.5;-2.9
09/02/2015;7:00:00;17;n;35.5;18.75;10.75;n;n;84.575;0;936;-3.25
09/02/2015;8:00:00;35.5;n;44;32.75;10.75;n;n;85.2;0;936.5;-3.375
09/02/2015;9:00:00;33.25;n;69.25;107.75;7;n;n;80.275;0;937.25;-3
09/02/2015;10:00:00;42.75;n;63.25;98;12;n;n;62.95;0;938.5;1.55
09/02/2015;11:00:00;52.5;n;10.75;10.75;73.5;n;n;50.925;0;939;4.425
09/02/2015;12:00:00;50;n;6;9;79.25;n;n;49.625;0;939.5;5.35
09/02/2015;13:00:00;56.25;n;6.25;9;84.25;n;n;49.025;0;940;6.825
09/02/2015;14:00:00;52;n;6.75;9.25;84.25;n;n;47.675;0;939.75;8.425
09/02/2015;15:00:00;53.5;n;16.5;14.75;79.5;n;n;48.15;0;939;9.25
09/02/2015;16:00:00;53;n;8.5;7;84;n;n;55.35;0;939;8.325
09/02/2015;17:00:00;29.5;n;10;7;84;n;n;58.95;0;939;7.3
09/02/2015;18:00:00;38;n;14.5;7.5;84;n;n;57.125;0;939;7.9
09/02/2015;19:00:00;32.75;n;24.5;11.5;84;n;n;67.225;0;939.75;4.975
09/02/2015;20:00:00;31.5;n;27;14.5;84;n;n;73.85;0;940;3.25
09/02/2015;21:00:00;32.5;n;22;8.75;66.5;n;n;79.05;0;940.25;2.775
09/02/2015;22:00:00;23.5;n;10.5;4;77.5;n;n;79.3;0;940.25;2.625
09/02/2015;23:00:00;25.75;n;6;2.25;82.5;n;n;73.05;0;940;2.625
09/02/2015;0:00:00;19.5;n;17.25;2.75;59.5;n;n;79.025;0;940;1.375
01/06/2015;1:00:00;20;2;4;4;101;336;1.1;55.4;0;938;18.4
01/06/2015;2:00:00;25;2;4;2;77;62;0.1;65.9;0;938;16.7
01/06/2015;3:00:00;24;2;3;2;76;109;0.5;69.7;0;937;15.8
01/06/2015;4:00:00;20;2;3;2;71;239;0.3;71.9;0;937;15.3
