Fecha;Hora;SO2;NO;NO2;PM10;dd;vv;TMP;O3
12/08/2015;8:00:00;3;6.4;20;8;131;0.2;25.5;46
12/08/2015;9:00:00;2;2.9;3;8;143;0.5;28.1;75
12/08/2015;10:00:00;2;2.3;1;10;121;0.7;29.5;81
12/08/2015;11:00:00;2;2.7;2;12;152;0.9;30.4;84
12/08/2015;12:00:00;2;2.4;3;13;175;0.9;31.4;88
12/08/2015;13:00:00;2;2.0;2;12;185;1.0;31.4;86
12/08/2015;14:00:00;2;1.8;1;12;182;1.0;31.6;86
12/08/2015;15:00:00;2;2.6;1;12;168;1.0;31.8;86
12/08/2015;16:00:00;2;1.3;2;11;191;1.0;31.3;86
12/08/2015;17:00:00;2;0.6;5;12;181;0.9;30.9;86
12/08/2015;18:00:00;2;0.8;6;12;186;0.8;30.2;84
12/08/2015;19:00:00;2;0.5;4;12;185;0.7;28.6;81
12/08/2015;20:00:00;2;0.5;7;13;206;0.3;26.8;77
12/08/2015;21:00:00;2;0.9;10;14;202;0.0;25.5;65
12/08/2015;22:00:00;2;0.6;17;12;190;0.1;25.0;57
12/08/2015;23:00:00;2;0.7;19;11;187;0.0;24.5;44
12/08/2015;0:00:00;2;0.8;11;12;187;0.0;23.8;48
13/08/2015;1:00:00;2;0.6;8;;187;0.0;23.4;53
13/08/2015;2:00:00;2;0.8;8;;186;0.0;23.2;51
13/08/2015;3:00:00;2;0.6;6;;186;0.0;22.6;46
13/08/2015;4:00:00;2;0.7;4;;186;0.0;22.3;47
13/08/2015;5:00:00;2;0.9;8;;186;0.0;22.1;45
13/08/2015;6:00:00;2;1.9;25;;186;0.0;22.2;39
13/08/2015;7:00:00;2;6.4;42;;178;0.2;22.7;28
13/08/2015;8:00:00;2;1.7;15;;164;0.9;25.5;65
13/08/2015;9:00:00;2;1.0;10;;175;1.3;27.6;76
13/08/2015;10:00:00;2;0.8;7;;184;1.3;28.9;77
13/08/2015;11:00:00;2;1.3;6;;184;1.3;30.0;78
13/08/2015;12:00:00;2;0.9;6;;186;1.3;30.3;78
13/08/2015;13:00:00;2;1.0;7;;184;1.4;30.5;75
13/08/2015;14:00:00;2;0.8;5;;186;1.8;30.7;74
13/08/2015;15:00:00;2;0.7;4;;186;1.6;30.0;71
13/08/2015;16:00:00;2;1.1;3;;191;1.4;30.0;71
13/08/2015;17:00:00;2;2.4;2;;191;1.4;30.0;66
13/08/2015;18:00:00;2;2.9;2;;185;1.5;29.0;67
13/08/2015;19:00:00;2;2.0;1;;186;1.0;28.1;68
13/08/2015;20:00:00;2;2.1;2;;187;0.8;27.0;72
13/08/2015;21:00:00;2;1.6;2;;204;0.5;26.3;73
13/08/2015;22:00:00;2;1.9;1;;215;0.2;26.2;70
13/08/2015;23:00:00;2;1.4;2;;190;0.2;25.9;60
13/08/2015;0:00:00;2;1.7;7;;176;0.1;25.3;51
14/08/2015;1:00:00;2;2.1;2;;191;0.3;24.6;51
14/08/2015;2:00:00;2;1.4;1;;243;0.0;23.3;56
14/08/2015;3:00:00;2;1.3;2;;255;0.4;23.7;50
14/08/2015;4:00:00;2;1.7;1;;303;0.9;24.2;53
14/08/2015;5:00:00;2;2.2;8;;267;1.0;24.2;49
14/08/2015;6:00:00;2;1.6;1;21;100;2.0;24.6;68
14/08/2015;7:00:00;2;1.9;5;25;95;1.8;24.4;65
14/08/2015;8:00:00;2;2.1;3;24;84;2.2;24.8;68
14/08/2015;9:00:00;2;2.2;3;24;92;2.4;25.1;69
14/08/2015;10:00:00;2;2.7;1;28;91;2.4;25.6;71
14/08/2015;11:00:00;2;2.3;3;28;108;2.1;25.5;67
14/08/2015;12:00:00;2;2.4;3;28;117;2.5;25.7;64
14/08/2015;13:00:00;2;1.9;3;27;69;2.8;26.7;62
14/08/2015;14:00:00;2;2.2;3;24;76;2.6;27.0;63
14/08/2015;15:00:00;2;1.7;2;21;85;2.7;27.1;63
14/08/2015;16:00:00;2;1.2;1;20;84;2.7;26.2;65
14/08/2015;17:00:00;2;1.0;3;18;79;3.0;26.4;61
14/08/2015;18:00:00;2;0.6;5;18;70;2.6;25.7;64
14/08/2015;19:00:00;2;0.6;5;18;51;2.4;24.8;65
14/08/2015;20:00:00;2;0.6;6;20;70;1.8;24.2;65
14/08/2015;21:00:00;2;0.6;5;19;56;1.4;23.7;68
14/08/2015;22:00:00;2;1.4;6;20;37;1.4;23.4;66
14/08/2015;23:00:00;2;0.8;6;20;32;1.3;23.3;64
14/08/2015;0:00:00;2;0.7;4;19;41;1.6;23.3;64
15/08/2015;1:00:00;2;0.5;3;18;41;1.9;23.3;64
15/08/2015;2:00:00;2;0.7;3;17;54;2.2;23.0;63
15/08/2015;3:00:00;2;0.5;2;17;57;2.1;22.8;61
15/08/2015;4:00:00;2;0.3;3;16;52;2.1;22.3;59
15/08/2015;5:00:00;2;0.6;3;16;38;1.5;21.7;58
15/08/2015;6:00:00;2;0.5;3;16;53;0.7;21.9;56
15/08/2015;7:00:00;2;0.6;6;16;75;0.7;21.5;50
15/08/2015;8:00:00;2;1.1;5;16;58;0.8;21.5;52
15/08/2015;9:00:00;2;0.5;5;16;65;1.3;22.4;56
15/08/2015;10:00:00;2;0.8;6;16;85;1.3;22.4;55
15/08/2015;11:00:00;2;3.0;11;14;52;1.2;19.7;49
15/08/2015;12:00:00;2;3.2;19;12;138;0.4;19.9;34
15/08/2015;13:00:00;2;0.7;12;12;175;0.0;19.8;41
15/08/2015;14:00:00;2;1.2;10;15;174;0.0;19.7;48
15/08/2015;15:00:00;2;1.4;13;14;163;0.2;19.6;53
15/08/2015;16:00:00;2;0.7;7;15;165;0.1;20.1;52
15/08/2015;17:00:00;2;1.2;6;16;155;0.2;21.5;67
15/08/2015;18:00:00;2;0.9;5;17;134;0.3;22.1;69
15/08/2015;19:00:00;2;1.4;5;19;144;0.1;22.3;71
15/08/2015;20:00:00;2;2.9;32;19;150;0.1;21.5;42
15/08/2015;21:00:00;2;6.2;32;17;151;0.0;20.1;13
15/08/2015;22:00:00;2;4.5;29;17;190;0.7;19.4;22
15/08/2015;23:00:00;2;9.0;19;18;30;0.3;19.4;44
15/08/2015;0:00:00;2;2.1;18;17;16;0.1;18.8;26
16/08/2015;1:00:00;2;2.2;15;19;163;0.3;18.4;27
16/08/2015;2:00:00;2;1.8;7;17;313;0.1;18.4;33
16/08/2015;3:00:00;2;1.4;8;16;313;0.1;18.0;30
16/08/2015;4:00:00;2;1.3;11;17;313;0.1;17.6;31
16/08/2015;5:00:00;2;1.5;9;17;313;0.2;17.5;34
16/08/2015;6:00:00;2;2.2;7;13;309;0.5;18.1;41
16/08/2015;7:00:00;2;1.7;9;11;303;0.8;18.5;42
16/08/2015;8:00:00;2;4.6;11;10;310;0.7;20.3;37
16/08/2015;9:00:00;2;13.5;23;8;210;1.2;23.0;32
16/08/2015;10:00:00;2;8.6;17;7;217;1.1;24.0;38
16/08/2015;11:00:00;2;1.8;2;7;81;1.2;24.4;51
16/08/2015;12:00:00;2;1.8;3;7;76;1.2;25.2;55
16/08/2015;13:00:00;2;1.3;3;7;66;1.0;24.4;57
16/08/2015;14:00:00;2;1.1;1;8;124;0.6;25.0;59
16/08/2015;15:00:00;2;0.9;2;8;127;0.8;24.6;59
16/08/2015;16:00:00;2;1.1;1;7;195;1.0;26.8;67
16/08/2015;17:00:00;2;1.5;1;7;202;1.0;26.8;71
16/08/2015;18:00:00;2;1.1;1;8;208;1.1;26.0;72
16/08/2015;19:00:00;2;0.9;2;9;205;0.7;24.7;70
16/08/2015;20:00:00;2;1.1;2;11;224;0.6;24.0;70
16/08/2015;21:00:00;2;0.7;2;12;217;0.8;23.8;72
16/08/2015;22:00:00;2;0.7;1;11;221;0.8;23.7;71
16/08/2015;23:00:00;2;1.0;1;10;226;0.7;23.7;69
16/08/2015;0:00:00;2;1.0;4;7;252;0.0;22.9;60
17/08/2015;1:00:00;2;1.5;6;4;252;0.0;21.5;47
17/08/2015;2:00:00;2;1.6;3;5;252;0.0;21.0;47
17/08/2015;3:00:00;2;1.3;5;4;252;0.0;20.6;44
17/08/2015;4:00:00;2;1.1;4;5;252;0.0;19.9;40
17/08/2015;5:00:00;2;2.0;11;6;252;0.0;19.5;33
17/08/2015;6:00:00;2;9.2;30;6;252;0.0;19.2;18
17/08/2015;7:00:00;2;4.7;24;6;252;0.0;19.4;25
17/08/2015;8:00:00;2;3.8;15;4;242;0.1;22.5;41
17/08/2015;9:00:00;2;1.4;4;2;218;0.4;25.7;62
17/08/2015;10:00:00;2;1.4;6;4;211;0.1;25.2;61
17/08/2015;11:00:00;2;1.2;3;7;236;0.3;26.3;64
17/08/2015;12:00:00;2;14.2;24;9;182;1.7;22.9;47
17/08/2015;13:00:00;2;6.8;23;11;182;0.6;20.6;43
17/08/2015;14:00:00;2;1.9;4;8;154;0.6;20.6;55
17/08/2015;15:00:00;2;2.0;5;5;175;0.6;21.9;53
17/08/2015;16:00:00;2;1.5;3;3;172;0.0;22.1;49
17/08/2015;17:00:00;2;3.4;5;4;87;0.2;22.9;54
17/08/2015;18:00:00;2;4.8;8;6;44;0.6;23.8;52
17/08/2015;19:00:00;2;4.0;11;9;32;0.5;23.6;52
17/08/2015;20:00:00;2;5.0;17;9;38;0.0;23.0;42
17/08/2015;21:00:00;2;5.3;27;8;38;0.0;22.0;22
17/08/2015;22:00:00;2;4.4;17;7;38;0.0;21.6;29
17/08/2015;23:00:00;2;3.6;7;7;38;0.0;21.5;41
17/08/2015;0:00:00;2;3.0;5;9;38;0.0;21.3;48
18/08/2015;1:00:00;2;3.9;4;9;38;0.0;21.4;48
18/08/2015;2:00:00;2;2.9;5;18;38;0.0;21.1;44
18/08/2015;3:00:00;2;2.8;10;26;38;0.0;20.8;33
18/08/2015;4:00:00;2;3.1;3;26;38;0.0;21.3;48
18/08/2015;5:00:00;2;2.8;2;26;39;0.0;21.8;41
18/08/2015;6:00:00;2;2.6;3;27;54;0.1;21.7;46
18/08/2015;7:00:00;2;3.9;4;26;63;0.3;22.4;54
18/08/2015;8:00:00;34;221.3;21;23;71;1.2;23.2;98
18/08/2015;9:00:00;2;3.3;3;16;64;1.6;23.4;60
18/08/2015;10:00:00;2;3.8;3;15;61;2.6;23.9;65
18/08/2015;11:00:00;2;3.5;6;18;82;2.8;22.3;60
18/08/2015;12:00:00;2;4.1;4;20;55;2.5;20.9;60
18/08/2015;13:00:00;2;4.9;3;19;57;1.7;21.1;61
18/08/2015;14:00:00;2;4.4;4;18;58;1.9;21.3;63
18/08/2015;15:00:00;2;3.0;2;17;70;1.7;22.9;68
18/08/2015;16:00:00;2;3.4;1;16;64;1.8;23.8;71
18/08/2015;17:00:00;2;1.8;3;20;49;1.8;23.6;70
18/08/2015;18:00:00;2;2.1;6;21;43;1.6;22.9;67
18/08/2015;19:00:00;2;1.9;5;21;52;1.0;22.6;66
18/08/2015;20:00:00;2;1.9;6;19;45;0.9;22.3;64
18/08/2015;21:00:00;2;1.8;6;19;31;1.2;21.8;64
18/08/2015;22:00:00;2;1.3;5;20;30;1.1;21.7;64
18/08/2015;23:00:00;2;1.5;6;20;30;0.7;21.4;63
18/08/2015;0:00:00;;;;;;;;
19/08/2015;1:00:00;2;2.0;7;20;32;0.0;20.7;43
19/08/2015;2:00:00;2;1.6;6;13;32;0.0;20.5;29
19/08/2015;3:00:00;2;1.1;6;10;32;0.0;20.3;43
19/08/2015;4:00:00;2;1.6;6;11;30;0.0;20.2;37
19/08/2015;5:00:00;2;2.5;30;11;15;0.0;19.8;25
19/08/2015;6:00:00;2;2.8;30;12;220;0.1;19.6;25
19/08/2015;7:00:00;2;10.0;45;13;284;0.3;20.3;22
19/08/2015;8:00:00;2;2.0;9;11;123;1.5;23.0;56
19/08/2015;9:00:00;2;1.6;5;9;150;1.7;24.3;64
19/08/2015;10:00:00;2;1.7;6;9;123;1.8;25.4;66
19/08/2015;11:00:00;2;1.6;5;9;113;2.1;25.8;71
19/08/2015;12:00:00;2;1.1;6;9;129;1.8;26.3;76
19/08/2015;13:00:00;2;1.6;6;10;97;1.9;26.6;74
19/08/2015;14:00:00;2;1.4;5;10;90;1.8;26.7;76
19/08/2015;15:00:00;2;1.8;3;10;72;1.9;26.5;77
19/08/2015;16:00:00;2;1.7;4;10;78;1.8;26.4;78
19/08/2015;17:00:00;2;0.8;3;11;69;2.0;26.0;80
19/08/2015;18:00:00;2;0.7;5;12;74;1.6;25.5;80
19/08/2015;19:00:00;2;1.1;6;11;45;1.2;24.3;81
19/08/2015;20:00:00;2;0.7;11;13;23;0.6;23.3;77
19/08/2015;21:00:00;2;0.9;21;14;24;0.0;22.4;60
19/08/2015;22:00:00;2;1.2;22;15;24;0.0;21.6;53
19/08/2015;23:00:00;2;1.7;20;16;24;0.0;20.4;36
19/08/2015;0:00:00;2;2.5;25;15;24;0.0;19.4;20
20/08/2015;1:00:00;2;1.7;19;13;24;0.0;18.8;25
20/08/2015;2:00:00;2;1.1;8;14;23;0.0;18.5;39
20/08/2015;3:00:00;2;1.2;14;13;14;0.0;18.6;44
20/08/2015;4:00:00;2;1.2;20;13;11;0.0;18.9;36
20/08/2015;5:00:00;2;0.4;8;12;11;0.0;19.1;52
20/08/2015;6:00:00;2;0.8;8;10;19;0.0;19.2;53
20/08/2015;7:00:00;2;1.2;12;8;349;0.1;19.8;52
20/08/2015;8:00:00;2;1.0;16;6;302;1.1;22.5;56
20/08/2015;9:00:00;2;0.9;4;6;304;1.1;24.6;73
20/08/2015;10:00:00;2;0.8;4;9;306;0.9;25.0;76
20/08/2015;11:00:00;2;2.7;17;11;114;1.2;26.3;71
20/08/2015;12:00:00;2;0.8;6;10;65;1.9;27.2;84
20/08/2015;13:00:00;2;0.9;6;10;82;1.1;26.6;85
20/08/2015;14:00:00;2;0.8;4;10;82;0.7;26.8;85
20/08/2015;15:00:00;2;0.8;5;10;152;0.4;26.5;86
20/08/2015;16:00:00;2;0.9;4;10;132;0.3;26.2;86
20/08/2015;17:00:00;2;0.6;4;11;126;0.3;25.8;86
20/08/2015;18:00:00;2;0.6;6;12;134;0.2;25.6;84
20/08/2015;19:00:00;2;0.7;2;10;222;0.4;26.0;86
20/08/2015;20:00:00;2;0.3;6;11;227;0.1;24.5;75
20/08/2015;21:00:00;2;0.4;18;13;226;0.0;22.9;51
20/08/2015;22:00:00;2;1.0;25;11;226;0.0;22.0;36
20/08/2015;23:00:00;2;0.4;15;9;227;0.0;21.1;38
20/08/2015;0:00:00;2;0.4;4;10;229;0.0;20.9;55
21/08/2015;1:00:00;2;0.5;3;10;231;0.0;20.6;56
21/08/2015;2:00:00;2;0.4;4;12;234;0.0;20.5;56
21/08/2015;3:00:00;2;0.3;4;11;235;0.0;19.7;50
21/08/2015;4:00:00;2;0.3;5;11;236;0.0;19.8;48
21/08/2015;5:00:00;2;0.3;5;10;236;0.0;19.7;53
21/08/2015;6:00:00;2;0.4;15;9;236;0.0;19.5;39
21/08/2015;7:00:00;2;0.8;20;9;244;0.0;20.2;35
21/08/2015;8:00:00;2;1.4;21;7;293;0.1;22.9;41
21/08/2015;9:00:00;2;1.3;11;5;297;0.9;25.4;60
21/08/2015;10:00:00;2;2.5;15;6;313;0.9;26.8;62
21/08/2015;11:00:00;2;0.4;5;9;165;1.1;27.5;70
21/08/2015;12:00:00;2;0.4;5;11;135;0.7;26.9;71
21/08/2015;13:00:00;2;0.3;6;11;102;0.5;26.7;68
21/08/2015;14:00:00;2;0.4;4;9;109;0.5;26.5;67
21/08/2015;15:00:00;2;0.3;2;10;136;0.6;26.8;75
21/08/2015;16:00:00;2;0.3;2;11;117;0.4;26.6;73
21/08/2015;17:00:00;2;1.1;3;10;166;0.4;27.4;74
21/08/2015;18:00:00;2;2.7;2;9;174;0.4;27.9;72
21/08/2015;19:00:00;2;3.0;4;11;177;0.3;26.4;71
21/08/2015;20:00:00;2;2.7;12;14;178;0.0;24.8;59
21/08/2015;21:00:00;2;3.5;17;16;178;0.0;23.3;40
21/08/2015;22:00:00;2;3.0;17;14;178;0.0;22.2;34
21/08/2015;23:00:00;2;2.5;10;10;178;0.0;21.5;38
21/08/2015;0:00:00;2;2.9;10;9;178;0.0;21.0;34
22/08/2015;1:00:00;2;4.1;15;11;178;0.0;20.7;26
22/08/2015;2:00:00;2;2.6;5;11;178;0.0;20.4;39
22/08/2015;3:00:00;2;2.9;8;11;178;0.0;19.9;33
22/08/2015;4:00:00;2;2.4;7;12;178;0.0;19.4;25
22/08/2015;5:00:00;2;2.0;5;12;178;0.0;19.0;31
22/08/2015;6:00:00;2;2.5;10;11;178;0.0;18.6;23
22/08/2015;7:00:00;2;10.7;30;11;178;0.0;19.2;15
22/08/2015;8:00:00;2;3.6;9;10;158;0.0;23.0;47
22/08/2015;9:00:00;2;1.8;1;6;135;0.4;25.8;74
22/08/2015;10:00:00;2;2.0;1;7;133;0.6;27.4;78
22/08/2015;11:00:00;2;1.8;1;9;129;0.8;28.1;81
22/08/2015;12:00:00;2;1.8;1;11;135;1.0;28.4;80
22/08/2015;13:00:00;2;2.2;0;11;122;1.2;28.2;80
22/08/2015;14:00:00;2;1.6;0;12;130;1.4;28.3;78
22/08/2015;15:00:00;2;2.0;0;11;139;1.6;28.0;76
22/08/2015;16:00:00;2;1.7;0;11;145;1.6;27.9;76
22/08/2015;17:00:00;2;1.3;1;11;143;1.4;27.7;73
22/08/2015;18:00:00;2;0.3;3;12;145;1.2;27.2;72
22/08/2015;19:00:00;2;0.3;3;11;150;0.9;26.1;72
22/08/2015;20:00:00;2;0.4;6;10;146;0.4;25.1;68
22/08/2015;21:00:00;2;0.4;5;11;147;0.3;23.8;60
22/08/2015;22:00:00;1;0.4;3;9;144;0.5;23.5;67
22/08/2015;23:00:00;2;0.3;2;8;138;0.6;24.0;71
22/08/2015;0:00:00;2;0.3;2;8;148;0.9;24.3;73
23/08/2015;1:00:00;2;0.3;2;8;163;0.9;24.3;78
23/08/2015;2:00:00;2;0.3;2;10;165;0.8;24.2;78
23/08/2015;3:00:00;2;0.4;5;12;172;0.2;23.8;75
23/08/2015;4:00:00;2;0.3;6;12;169;0.2;23.8;68
23/08/2015;5:00:00;2;0.4;3;10;181;0.4;24.2;77
23/08/2015;6:00:00;2;0.3;3;10;205;0.5;24.8;76
23/08/2015;7:00:00;2;0.3;2;12;223;0.9;24.9;71
23/08/2015;8:00:00;1;0.3;3;15;234;1.0;25.6;73
23/08/2015;9:00:00;2;0.3;2;15;223;1.6;26.5;77
23/08/2015;10:00:00;2;0.3;3;16;226;1.6;26.6;82
23/08/2015;11:00:00;2;0.3;2;17;227;1.9;27.6;88
23/08/2015;12:00:00;2;0.4;3;16;233;1.7;28.0;89
23/08/2015;13:00:00;2;0.3;2;18;221;1.4;28.9;80
23/08/2015;14:00:00;2;0.2;2;18;225;1.9;29.4;67
23/08/2015;15:00:00;2;0.2;1;15;221;2.0;29.7;64
23/08/2015;16:00:00;2;0.3;2;14;213;2.0;29.7;64
23/08/2015;17:00:00;2;0.4;1;15;217;1.9;29.3;63
23/08/2015;18:00:00;2;0.4;2;18;216;2.2;28.3;68
23/08/2015;19:00:00;2;0.7;5;18;218;1.9;27.1;71
23/08/2015;20:00:00;1;0.5;3;19;221;1.8;26.2;72
23/08/2015;21:00:00;2;0.4;2;19;225;1.5;25.8;74
23/08/2015;22:00:00;2;0.6;3;17;222;1.5;25.6;71
23/08/2015;23:00:00;2;0.5;2;18;221;1.5;25.4;70
23/08/2015;0:00:00;2;0.4;2;19;219;1.4;25.2;68
24/08/2015;1:00:00;2;0.6;2;19;220;1.0;24.8;69
24/08/2015;2:00:00;2;0.4;1;20;219;0.9;24.7;71
24/08/2015;3:00:00;2;0.5;1;21;217;1.1;24.7;70
24/08/2015;4:00:00;2;0.4;1;22;218;1.1;24.5;65
24/08/2015;5:00:00;2;0.4;2;23;217;1.1;24.5;59
24/08/2015;6:00:00;2;1.5;3;24;218;1.2;24.8;53
24/08/2015;7:00:00;2;2.6;4;26;217;1.3;24.9;50
24/08/2015;8:00:00;2;1.3;2;25;220;1.5;25.8;50
24/08/2015;9:00:00;2;1.4;3;24;220;2.1;26.7;52
24/08/2015;10:00:00;2;0.9;3;25;230;2.6;27.7;56
24/08/2015;11:00:00;2;1.7;2;24;238;2.4;28.9;55
24/08/2015;12:00:00;2;0.6;3;24;226;2.7;29.3;63
24/08/2015;13:00:00;2;1.3;2;22;228;2.5;30.0;65
24/08/2015;14:00:00;2;0.8;2;21;230;2.3;30.6;68
24/08/2015;15:00:00;2;0.4;2;21;237;1.9;30.4;72
24/08/2015;16:00:00;2;0.8;2;19;245;1.5;30.7;75
24/08/2015;17:00:00;2;0.7;2;18;224;1.4;30.7;76
24/08/2015;18:00:00;2;0.2;2;19;251;1.1;29.7;78
24/08/2015;19:00:00;2;4.3;15;18;224;0.8;28.0;66
24/08/2015;20:00:00;2;0.4;6;19;311;1.0;26.3;71
24/08/2015;21:00:00;2;0.3;7;20;324;0.5;25.3;70
24/08/2015;22:00:00;2;0.3;6;26;70;1.5;25.0;77
24/08/2015;23:00:00;2;0.2;2;23;51;1.8;24.2;76
24/08/2015;0:00:00;2;0.3;2;12;50;2.1;23.8;73
25/08/2015;1:00:00;2;0.2;2;11;37;1.5;23.5;71
25/08/2015;2:00:00;2;0.3;1;13;36;1.3;23.1;68
25/08/2015;3:00:00;2;0.2;2;14;34;1.4;22.9;64
25/08/2015;4:00:00;2;0.2;2;14;39;1.2;22.8;62
25/08/2015;5:00:00;2;0.2;2;14;39;1.1;22.7;60
25/08/2015;6:00:00;2;0.9;3;14;36;1.1;22.7;59
25/08/2015;7:00:00;2;1.1;9;14;30;0.6;22.7;51
25/08/2015;8:00:00;2;0.8;7;11;45;1.0;24.3;53
25/08/2015;9:00:00;2;1.0;4;10;62;1.2;25.3;56
25/08/2015;10:00:00;2;0.6;4;11;76;1.2;25.9;58
25/08/2015;11:00:00;2;0.3;4;10;78;1.2;26.4;61
25/08/2015;12:00:00;2;0.4;4;11;67;1.7;26.5;64
25/08/2015;13:00:00;2;0.9;4;11;72;1.7;26.6;62
25/08/2015;14:00:00;2;0.3;2;12;87;1.6;26.4;62
25/08/2015;15:00:00;2;0.4;2;11;94;1.2;26.5;64
25/08/2015;16:00:00;2;0.3;2;11;99;1.3;26.5;68
25/08/2015;17:00:00;2;0.3;2;12;93;1.1;26.3;70
25/08/2015;18:00:00;2;0.6;4;13;105;0.6;25.9;70
25/08/2015;19:00:00;2;0.4;5;12;125;0.3;25.0;68
25/08/2015;20:00:00;2;0.7;8;13;134;0.1;23.9;60
25/08/2015;21:00:00;2;0.6;13;15;134;0.0;23.2;51
25/08/2015;22:00:00;2;0.8;22;16;135;0.0;22.4;34
25/08/2015;23:00:00;2;0.6;15;14;135;0.0;21.1;22
25/08/2015;0:00:00;2;0.4;13;14;135;0.0;20.3;26
26/08/2015;1:00:00;2;0.5;14;14;135;0.0;19.8;25
26/08/2015;2:00:00;2;0.4;10;15;135;0.0;19.3;27
26/08/2015;3:00:00;2;0.5;12;14;135;0.0;19.3;29
26/08/2015;4:00:00;2;0.5;10;13;135;0.0;18.9;31
26/08/2015;5:00:00;2;0.4;8;14;109;0.0;19.8;48
26/08/2015;6:00:00;2;0.4;12;12;79;0.0;20.7;44
26/08/2015;7:00:00;2;3.2;33;9;78;0.0;20.8;25
26/08/2015;8:00:00;2;2.3;20;7;73;0.3;23.9;40
26/08/2015;9:00:00;2;0.5;6;7;83;0.9;25.6;65
26/08/2015;10:00:00;2;0.6;5;10;96;0.8;26.6;70
26/08/2015;11:00:00;2;0.4;4;10;112;0.9;27.4;75
26/08/2015;12:00:00;2;0.5;5;9;117;1.1;28.0;72
26/08/2015;13:00:00;2;2.3;5;9;108;1.0;28.1;76
26/08/2015;14:00:00;2;2.3;4;9;115;1.2;28.0;76
26/08/2015;15:00:00;2;2.0;3;9;131;1.1;28.2;72
26/08/2015;16:00:00;2;0.5;4;8;129;1.0;28.2;72
26/08/2015;17:00:00;2;0.6;3;8;130;0.9;27.8;72
26/08/2015;18:00:00;2;5.4;1;9;127;0.7;27.2;71
26/08/2015;19:00:00;2;6.3;1;9;137;0.4;26.0;70
26/08/2015;20:00:00;2;5.3;2;10;129;0.1;24.7;63
26/08/2015;21:00:00;2;6.4;3;11;126;0.0;23.7;58
26/08/2015;22:00:00;2;6.1;1;12;119;0.0;23.2;59
26/08/2015;23:00:00;2;6.8;2;11;120;0.0;22.6;57
26/08/2015;0:00:00;2;6.4;3;8;121;0.0;21.9;58
27/08/2015;1:00:00;2;5.1;2;10;121;0.0;21.0;41
27/08/2015;2:00:00;2;6.0;6;11;122;0.0;19.8;27
27/08/2015;3:00:00;2;5.9;2;10;121;0.0;19.2;34
27/08/2015;4:00:00;2;6.1;2;11;121;0.0;19.1;41
27/08/2015;5:00:00;2;5.2;5;10;121;0.0;18.6;28
27/08/2015;6:00:00;2;6.1;16;10;121;0.0;18.6;22
27/08/2015;7:00:00;2;10.8;28;9;121;0.0;19.1;20
27/08/2015;8:00:00;2;15.4;29;5;110;0.1;23.6;33
27/08/2015;9:00:00;2;5.7;2;4;89;0.4;26.1;67
27/08/2015;10:00:00;2;6.2;1;6;98;0.8;26.8;73
27/08/2015;11:00:00;2;6.9;1;7;110;0.7;27.5;72
27/08/2015;12:00:00;2;6.4;1;7;110;1.2;27.7;71
27/08/2015;13:00:00;2;7.6;0;7;108;1.2;27.9;71
27/08/2015;14:00:00;2;6.2;0;7;123;1.0;28.3;67
27/08/2015;15:00:00;2;6.1;0;7;140;0.9;28.6;64
27/08/2015;16:00:00;2;6.2;0;7;137;0.9;28.5;65
27/08/2015;17:00:00;2;5.6;1;7;138;0.9;27.9;67
27/08/2015;18:00:00;2;1.2;3;9;148;0.8;27.3;73
27/08/2015;19:00:00;2;0.9;6;9;163;0.6;26.1;72
27/08/2015;20:00:00;2;1.7;13;10;166;0.2;24.9;62
27/08/2015;21:00:00;2;1.3;14;10;167;0.0;23.8;50
27/08/2015;22:00:00;2;1.7;10;9;167;0.0;23.0;53
27/08/2015;23:00:00;2;1.1;20;10;167;0.0;22.1;44
27/08/2015;0:00:00;2;1.3;6;12;157;0.0;22.1;64
28/08/2015;1:00:00;2;1.4;7;11;155;0.0;22.0;58
28/08/2015;2:00:00;2;1.0;3;8;155;0.0;21.9;51
28/08/2015;3:00:00;2;0.5;2;7;155;0.0;22.1;50
28/08/2015;4:00:00;2;1.3;2;7;155;0.0;22.1;51
28/08/2015;5:00:00;2;2.0;6;10;155;0.0;21.1;35
28/08/2015;6:00:00;2;1.4;6;11;155;0.0;20.4;30
28/08/2015;7:00:00;2;2.0;25;10;155;0.0;20.1;13
28/08/2015;8:00:00;2;1.5;13;9;132;0.2;23.6;39
28/08/2015;9:00:00;2;0.5;3;6;108;0.7;26.1;59
28/08/2015;10:00:00;2;0.6;4;7;125;0.7;27.3;62
28/08/2015;11:00:00;2;1.0;2;9;114;1.1;27.5;63
28/08/2015;12:00:00;2;0.4;2;11;125;1.2;28.3;62
28/08/2015;13:00:00;2;0.7;3;12;115;1.0;28.8;62
28/08/2015;14:00:00;2;0.4;2;11;129;1.0;29.0;61
28/08/2015;15:00:00;2;0.3;2;11;117;1.0;28.7;61
28/08/2015;16:00:00;2;0.4;1;11;117;0.9;28.7;61
28/08/2015;17:00:00;2;0.4;3;12;102;1.1;27.8;63
28/08/2015;18:00:00;2;2.4;1;12;82;1.3;27.1;57
28/08/2015;19:00:00;2;3.2;1;9;87;0.8;26.2;55
28/08/2015;20:00:00;2;3.1;2;9;89;0.4;25.3;51
28/08/2015;21:00:00;2;3.1;1;9;80;0.6;24.8;52
28/08/2015;22:00:00;2;3.1;1;8;85;0.5;24.4;53
28/08/2015;23:00:00;2;3.3;1;10;83;0.2;24.1;54
